time_days,Nuclei:Lu177 top 20
1.2886635058630711e-05,9.51385089473851e-90
1.2888900925017104e-05,9.513850894631353e-90
1.2891167189812427e-05,9.513850894524175e-90
1.2893433853086732e-05,9.513850894416982e-90
1.2895700914910086e-05,9.513850894309768e-90
1.2897968375352564e-05,9.513850894202536e-90
1.2900236234484254e-05,9.513850894095283e-90
1.290250449237526e-05,9.513850893988013e-90
1.2904773149095697e-05,9.513850893880723e-90
1.2907042204715688e-05,9.513850893773415e-90
1.2909311659305374e-05,9.513850893666087e-90
1.2911581512934906e-05,9.513850893558742e-90
1.291385176567445e-05,9.513850893451376e-90
1.2916122417594177e-05,9.513850893343992e-90
1.291839346876428e-05,9.51385089323659e-90
1.2920664919254954e-05,9.513850893129168e-90
1.2922936769136416e-05,9.513850893021728e-90
1.292520901847889e-05,9.51385089291427e-90
1.2927481667352613e-05,9.513850892806792e-90
1.2929754715827835e-05,9.513850892699294e-90
1.293202816397482e-05,9.513850892591777e-90
1.2934302011863841e-05,9.513850892484242e-90
1.2936576259565183e-05,9.51385089237669e-90
1.293885090714915e-05,9.513850892269116e-90
1.294112595468605e-05,9.513850892161525e-90
1.2943401402246207e-05,9.513850892053914e-90
1.294567724989996e-05,9.513850891946285e-90
1.2947953497717656e-05,9.513850891838636e-90
1.2950230145769658e-05,9.51385089173097e-90
1.2952507194126336e-05,9.513850891623283e-90
1.2954784642858074e-05,9.513850891515577e-90
1.2957062492035277e-05,9.513850891407855e-90
1.2959340741728355e-05,9.51385089130011e-90
1.2961619392007726e-05,9.513850891192349e-90
1.2963898442943827e-05,9.51385089108457e-90
1.296617789460711e-05,9.513850890976767e-90
1.2968457747068027e-05,9.51385089086895e-90
1.297073800039706e-05,9.51385089076111e-90
1.2973018654664686e-05,9.513850890653254e-90
1.2975299709941405e-05,9.513850890545379e-90
1.2977581166297728e-05,9.513850890437484e-90
1.297986302380418e-05,9.513850890329569e-90
1.2982145282531289e-05,9.51385089022164e-90
1.2984427942549603e-05,9.513850890113687e-90
1.2986711003929686e-05,9.513850890005716e-90
1.2988994466742107e-05,9.513850889897727e-90
1.2991278331057449e-05,9.51385088978972e-90
1.299356259694631e-05,9.51385088968169e-90
1.2995847264479297e-05,9.513850889573644e-90
1.2998132333727037e-05,9.513850889465579e-90
1.3000417804760155e-05,9.513850889357494e-90
1.3002703677649304e-05,9.51385088924939e-90
1.300498995246514e-05,9.513850889141269e-90
1.3007276629278335e-05,9.513850889033125e-90
1.3009563708159572e-05,9.513850888924966e-90
1.3011851189179546e-05,9.513850888816787e-90
1.3014139072408969e-05,9.513850888708589e-90
1.3016427357918556e-05,9.51385088860037e-90
1.3018716045779048e-05,9.513850888492133e-90
1.3021005136061182e-05,9.513850888383878e-90
1.3023294628835722e-05,9.513850888275603e-90
1.3025584524173435e-05,9.513850888167309e-90
1.3027874822145105e-05,9.513850888058998e-90
1.303016552282153e-05,9.513850887950664e-90
1.3032456626273516e-05,9.513850887842314e-90
1.3034748132571883e-05,9.513850887733943e-90
1.3037040041787466e-05,9.513850887625555e-90
1.3039332353991103e-05,9.513850887517148e-90
1.304162506925366e-05,9.51385088740872e-90
1.3043918187646006e-05,9.513850887300274e-90
1.3046211709239017e-05,9.513850887191807e-90
1.3048505634103597e-05,9.513850887083322e-90
1.3050799962310646e-05,9.51385088697482e-90
1.305309469393109e-05,9.513850886866298e-90
1.3055389829035857e-05,9.513850886757756e-90
1.3057685367695895e-05,9.513850886649195e-90
1.305998130998216e-05,9.513850886540615e-90
1.306227765596562e-05,9.513850886432016e-90
1.306457440571726e-05,9.5138508863234e-90
1.3066871559308077e-05,9.513850886214762e-90
1.3069169116809073e-05,9.513850886106105e-90
1.3071467078291269e-05,9.51385088599743e-90
1.3073765443825702e-05,9.513850885888736e-90
1.3076064213483409e-05,9.513850885780022e-90
1.3078363387335455e-05,9.51385088567129e-90
1.3080662965452906e-05,9.513850885562538e-90
1.3082962947906846e-05,9.513850885453767e-90
1.3085263334768367e-05,9.513850885344976e-90
1.3087564126108579e-05,9.513850885236168e-90
1.30898653219986e-05,9.51385088512734e-90
1.3092166922509563e-05,9.513850885018492e-90
1.309446892771261e-05,9.513850884909626e-90
1.3096771337678906e-05,9.51385088480074e-90
1.3099074152479614e-05,9.513850884691836e-90
1.3101377372185915e-05,9.513850884582911e-90
1.310368099686901e-05,9.51385088447397e-90
1.3105985026600103e-05,9.513850884365006e-90
1.3108289461450415e-05,9.513850884256025e-90
1.3110594301491177e-05,9.513850884147025e-90
1.3112899546793635e-05,9.513850884038004e-90
1.3115205197429045e-05,9.513850883928965e-90
1.3117511253468678e-05,9.513850883819907e-90
1.3119817714983818e-05,9.51385088371083e-90
1.3122124582045757e-05,9.513850883601732e-90
1.3124431854725805e-05,9.513850883492619e-90
1.312673953309528e-05,9.513850883383484e-90
1.3129047617225519e-05,9.51385088327433e-90
1.3131356107187863e-05,9.513850883165156e-90
1.3133665003053671e-05,9.513850883055965e-90
1.313597430489431e-05,9.513850882946752e-90
1.3138284012781169e-05,9.513850882837522e-90
1.3140594126785641e-05,9.513850882728272e-90
1.3142904646979132e-05,9.513850882619003e-90
1.3145215573433066e-05,9.513850882509715e-90
1.3147526906218872e-05,9.513850882400408e-90
1.3149838645407999e-05,9.51385088229108e-90
1.3152150791071902e-05,9.513850882181734e-90
1.3154463343282055e-05,9.51385088207237e-90
1.3156776302109942e-05,9.513850881962984e-90
1.3159089667627053e-05,9.513850881853582e-90
1.3161403439904903e-05,9.513850881744158e-90
1.3163717619015009e-05,9.513850881634717e-90
1.3166032205028904e-05,9.513850881525256e-90
1.3168347198018138e-05,9.513850881415774e-90
1.3170662598054269e-05,9.513850881306273e-90
1.3172978405208867e-05,9.513850881196755e-90
1.3175294619553517e-05,9.513850881087216e-90
1.3177611241159812e-05,9.51385088097766e-90
1.3179928270099365e-05,9.513850880868082e-90
1.3182245706443798e-05,9.513850880758485e-90
1.318456355026474e-05,9.51385088064887e-90
1.3186881801633843e-05,9.513850880539236e-90
1.3189200460622769e-05,9.51385088042958e-90
1.3191519527303184e-05,9.513850880319908e-90
1.3193839001746772e-05,9.513850880210215e-90
1.3196158884025237e-05,9.513850880100503e-90
1.3198479174210283e-05,9.513850879990772e-90
1.3200799872373637e-05,9.51385087988102e-90
1.320312097858703e-05,9.51385087977125e-90
1.3205442492922213e-05,9.513850879661462e-90
1.3207764415450944e-05,9.513850879551654e-90
1.3210086746244996e-05,9.513850879441826e-90
1.3212409485376156e-05,9.51385087933198e-90
1.321473263291622e-05,9.513850879222112e-90
1.3217056188937003e-05,9.513850879112228e-90
1.3219380153510325e-05,9.513850879002323e-90
1.3221704526708021e-05,9.513850878892398e-90
1.3224029308601945e-05,9.513850878782454e-90
1.3226354499263955e-05,9.513850878672491e-90
1.3228680098765923e-05,9.513850878562509e-90
1.323100610717974e-05,9.513850878452506e-90
1.3233332524577303e-05,9.513850878342485e-90
1.3235659351030522e-05,9.513850878232445e-90
1.3237986586611324e-05,9.513850878122387e-90
1.3240314231391643e-05,9.513850878012308e-90
1.3242642285443436e-05,9.51385087790221e-90
1.324497074883866e-05,9.513850877792091e-90
1.3247299621649288e-05,9.513850877681954e-90
1.3249628903947315e-05,9.513850877571797e-90
1.3251958595804733e-05,9.513850877461621e-90
1.3254288697293563e-05,9.513850877351425e-90
1.3256619208485826e-05,9.513850877241212e-90
1.3258950129453563e-05,9.513850877130977e-90
1.3261281460268824e-05,9.513850877020725e-90
1.3263613201003671e-05,9.513850876910451e-90
1.3265945351730185e-05,9.51385087680016e-90
1.326827791252045e-05,9.513850876689847e-90
1.327061088344657e-05,9.513850876579517e-90
1.3272944264580658e-05,9.513850876469167e-90
1.3275278055994847e-05,9.513850876358798e-90
1.3277612257761268e-05,9.513850876248408e-90
1.3279946869952082e-05,9.513850876138e-90
1.3282281892639447e-05,9.513850876027571e-90
1.3284617325895548e-05,9.513850875917125e-90
1.3286953169792567e-05,9.513850875806658e-90
1.3289289424402717e-05,9.51385087569617e-90
1.3291626089798206e-05,9.513850875585665e-90
1.3293963166051269e-05,9.513850875475138e-90
1.329630065323414e-05,9.513850875364596e-90
1.329863855141908e-05,9.513850875254032e-90
1.3300976860678353e-05,9.51385087514345e-90
1.3303315581084236e-05,9.513850875032845e-90
1.3305654712709025e-05,9.513850874922224e-90
1.3307994255625025e-05,9.513850874811583e-90
1.3310334209904553e-05,9.51385087470092e-90
1.3312674575619936e-05,9.51385087459024e-90
1.3315015352843519e-05,9.51385087447954e-90
1.3317356541647661e-05,9.51385087436882e-90
1.3319698142104729e-05,9.513850874258082e-90
1.3322040154287102e-05,9.513850874147324e-90
1.3324382578267174e-05,9.513850874036545e-90
1.3326725414117355e-05,9.513850873925748e-90
1.332906866191006e-05,9.51385087381493e-90
1.3331412321717725e-05,9.513850873704094e-90
1.3333756393612793e-05,9.51385087359324e-90
1.3336100877667723e-05,9.513850873482363e-90
1.333844577395498e-05,9.513850873371468e-90
1.3340791082547057e-05,9.513850873260555e-90
1.3343136803516441e-05,9.51385087314962e-90
1.3345482936935646e-05,9.513850873038665e-90
1.334782948287719e-05,9.513850872927694e-90
1.335017644141361e-05,9.513850872816702e-90
1.3352523812617449e-05,9.513850872705689e-90
1.335487159656127e-05,9.513850872594659e-90
1.3357219793317641e-05,9.513850872483607e-90
1.3359568402959154e-05,9.513850872372535e-90
1.3361917425558404e-05,9.513850872261446e-90
1.3364266861188e-05,9.513850872150337e-90
1.3366616709920565e-05,9.513850872039209e-90
1.3368966971828736e-05,9.51385087192806e-90
1.3371317646985163e-05,9.513850871816892e-90
1.3373668735462509e-05,9.513850871705704e-90
1.3376020237333445e-05,9.513850871594496e-90
1.3378372152670662e-05,9.513850871483268e-90
1.3380724481546854e-05,9.513850871372022e-90
1.3383077224034742e-05,9.513850871260756e-90
1.3385430380207048e-05,9.513850871149471e-90
1.3387783950136507e-05,9.513850871038167e-90
1.3390137933895876e-05,9.513850870926842e-90
1.3392492331557914e-05,9.513850870815497e-90
1.3394847143195402e-05,9.513850870704134e-90
1.3397202368881126e-05,9.513850870592751e-90
1.339955800868789e-05,9.513850870481348e-90
1.340191406268851e-05,9.513850870369925e-90
1.3404270530955814e-05,9.513850870258481e-90
1.340662741356264e-05,9.51385087014702e-90
1.3408984710581846e-05,9.513850870035538e-90
1.3411342422086294e-05,9.513850869924038e-90
1.341370054814887e-05,9.513850869812518e-90
1.3416059088842458e-05,9.513850869700978e-90
1.3418418044239966e-05,9.513850869589418e-90
1.342077741441431e-05,9.51385086947784e-90
1.3423137199438425e-05,9.513850869366239e-90
1.3425497399385253e-05,9.513850869254621e-90
1.3427858014327748e-05,9.513850869142982e-90
1.3430219044338879e-05,9.513850869031324e-90
1.343258048949163e-05,9.513850868919646e-90
1.3434942349858994e-05,9.513850868807951e-90
1.3437304625513979e-05,9.513850868696234e-90
1.3439667316529606e-05,9.513850868584497e-90
1.3442030422978906e-05,9.513850868472741e-90
1.3444393944934928e-05,9.513850868360964e-90
1.344675788247073e-05,9.513850868249168e-90
1.3449122235659379e-05,9.513850868137355e-90
1.3451487004573967e-05,9.513850868025519e-90
1.3453852189287588e-05,9.513850867913667e-90
1.3456217789873351e-05,9.51385086780179e-90
1.345858380640438e-05,9.513850867689897e-90
1.3460950238953814e-05,9.513850867577984e-90
1.3463317087594796e-05,9.51385086746605e-90
1.3465684352400492e-05,9.5138508673541e-90
1.3468052033444074e-05,9.513850867242125e-90
1.347042013079873e-05,9.513850867130134e-90
1.3472788644537664e-05,9.513850867018123e-90
1.3475157574734086e-05,9.51385086690609e-90
1.347752692146122e-05,9.51385086679404e-90
1.3479896684792306e-05,9.51385086668197e-90
1.34822668648006e-05,9.513850866569877e-90
1.3484637461559363e-05,9.513850866457767e-90
1.3487008475141871e-05,9.513850866345638e-90
1.3489379905621417e-05,9.513850866233488e-90
1.3491751753071304e-05,9.513850866121319e-90
1.349412401756485e-05,9.51385086600913e-90
1.349649669917538e-05,9.513850865896921e-90
1.3498869797976237e-05,9.513850865784693e-90
1.3501243314040779e-05,9.513850865672445e-90
1.3503617247442368e-05,9.513850865560176e-90
1.3505991598254393e-05,9.513850865447888e-90
1.350836636655024e-05,9.51385086533558e-90
1.351074155240332e-05,9.513850865223253e-90
1.3513117155887048e-05,9.513850865110906e-90
1.3515493177074864e-05,9.513850864998538e-90
1.3517869616040205e-05,9.513850864886151e-90
1.3520246472856533e-05,9.513850864773744e-90
1.352262374759732e-05,9.51385086466132e-90
1.3525001440336045e-05,9.513850864548874e-90
1.352737955114621e-05,9.513850864436408e-90
1.3529758080101325e-05,9.513850864323922e-90
1.3532137027274906e-05,9.513850864211418e-90
1.3534516392740496e-05,9.513850864098893e-90
1.3536896176571644e-05,9.513850863986347e-90
1.3539276378841906e-05,9.513850863873783e-90
1.354165699962486e-05,9.513850863761199e-90
1.3544038038994092e-05,9.513850863648594e-90
1.3546419497023202e-05,9.513850863535971e-90
1.3548801373785805e-05,9.513850863423326e-90
1.3551183669355525e-05,9.513850863310664e-90
1.3553566383806004e-05,9.513850863197979e-90
1.3555949517210892e-05,9.513850863085278e-90
1.3558333069643852e-05,9.513850862972554e-90
1.3560717041178566e-05,9.513850862859811e-90
1.3563101431888725e-05,9.513850862747047e-90
1.3565486241848033e-05,9.513850862634266e-90
1.3567871471130203e-05,9.513850862521463e-90
1.3570257119808967e-05,9.513850862408642e-90
1.3572643187958068e-05,9.513850862295798e-90
1.3575029675651264e-05,9.513850862182938e-90
1.3577416582962318e-05,9.513850862070057e-90
1.3579803909965018e-05,9.513850861957153e-90
1.3582191656733154e-05,9.513850861844232e-90
1.3584579823340537e-05,9.513850861731292e-90
1.3586968409860988e-05,9.51385086161833e-90
1.3589357416368334e-05,9.51385086150535e-90
1.3591746842936428e-05,9.513850861392348e-90
1.3594136689639129e-05,9.513850861279328e-90
1.359652695655031e-05,9.513850861166286e-90
1.3598917643743855e-05,9.513850861053226e-90
1.3601308751293662e-05,9.513850860940146e-90
1.3603700279273642e-05,9.513850860827048e-90
1.3606092227757722e-05,9.513850860713928e-90
1.3608484596819838e-05,9.513850860600785e-90
1.3610877386533939e-05,9.513850860487625e-90
1.3613270596973995e-05,9.513850860374446e-90
1.3615664228213972e-05,9.513850860261248e-90
1.361805828032787e-05,9.513850860148027e-90
1.3620452753389687e-05,9.513850860034789e-90
1.3622847647473438e-05,9.513850859921528e-90
1.362524296265315e-05,9.51385085980825e-90
1.362763869900287e-05,9.51385085969495e-90
1.3630034856596647e-05,9.513850859581631e-90
1.3632431435508553e-05,9.513850859468292e-90
1.3634828435812668e-05,9.513850859354933e-90
1.3637225857583082e-05,9.513850859241554e-90
1.3639623700893904e-05,9.513850859128155e-90
1.3642021965819254e-05,9.513850859014737e-90
1.3644420652433266e-05,9.513850858901296e-90
1.3646819760810085e-05,9.513850858787838e-90
1.364921929102387e-05,9.513850858674359e-90
1.365161924314879e-05,9.51385085856086e-90
1.3654019617259035e-05,9.513850858447342e-90
1.3656420413428797e-05,9.513850858333805e-90
1.3658821631732294e-05,9.513850858220248e-90
1.3661223272243743e-05,9.51385085810667e-90
1.3663625335037386e-05,9.51385085799307e-90
1.3666027820187473e-05,9.513850857879453e-90
1.3668430727768265e-05,9.513850857765814e-90
1.3670834057854039e-05,9.513850857652157e-90
1.3673237810519086e-05,9.513850857538475e-90
1.3675641985837704e-05,9.51385085742478e-90
1.3678046583884215e-05,9.513850857311059e-90
1.3680451604732942e-05,9.513850857197321e-90
1.3682857048458228e-05,9.513850857083563e-90
1.368526291513443e-05,9.513850856969784e-90
1.3687669204835916e-05,9.513850856855986e-90
1.3690075917637061e-05,9.513850856742169e-90
1.3692483053612264e-05,9.51385085662833e-90
1.3694890612835931e-05,9.513850856514471e-90
1.3697298595382482e-05,9.513850856400593e-90
1.3699707001326351e-05,9.513850856286695e-90
1.3702115830741984e-05,9.513850856172777e-90
1.370452508370384e-05,9.513850856058837e-90
1.3706934760286391e-05,9.51385085594488e-90
1.370934486056412e-05,9.5138508558309e-90
1.3711755384611532e-05,9.513850855716902e-90
1.3714166332503133e-05,9.513850855602884e-90
1.371657770431345e-05,9.513850855488845e-90
1.3718989500117021e-05,9.513850855374787e-90
1.3721401719988396e-05,9.513850855260708e-90
1.3723814364002142e-05,9.51385085514661e-90
1.3726227432232834e-05,9.513850855032489e-90
1.3728640924755063e-05,9.51385085491835e-90
1.3731054841643431e-05,9.513850854804192e-90
1.3733469182972557e-05,9.513850854690013e-90
1.3735883948817066e-05,9.513850854575814e-90
1.373829913925161e-05,9.513850854461595e-90
1.3740714754350836e-05,9.513850854347356e-90
1.3743130794189415e-05,9.513850854233095e-90
1.3745547258842033e-05,9.513850854118818e-90
1.3747964148383385e-05,9.513850854004515e-90
1.3750381462888175e-05,9.513850853890196e-90
1.3752799202431127e-05,9.513850853775857e-90
1.3755217367086976e-05,9.513850853661497e-90
1.3757635956930469e-05,9.513850853547118e-90
1.3760054972036369e-05,9.513850853432717e-90
1.376247441247945e-05,9.513850853318296e-90
1.3764894278334497e-05,9.513850853203856e-90
1.3767314569676313e-05,9.513850853089396e-90
1.376973528657971e-05,9.513850852974915e-90
1.3772156429119517e-05,9.513850852860414e-90
1.3774577997370568e-05,9.513850852745893e-90
1.3776999991407724e-05,9.513850852631354e-90
1.3779422411305847e-05,9.513850852516792e-90
1.3781845257139818e-05,9.51385085240221e-90
1.3784268528984527e-05,9.51385085228761e-90
1.3786692226914883e-05,9.513850852172987e-90
1.3789116351005803e-05,9.513850852058346e-90
1.3791540901332219e-05,9.513850851943685e-90
1.3793965877969077e-05,9.513850851829e-90
1.3796391280991336e-05,9.5138508517143e-90
1.3798817110473966e-05,9.513850851599577e-90
1.3801243366491954e-05,9.513850851484835e-90
1.3803670049120297e-05,9.51385085137007e-90
1.3806097158434008e-05,9.513850851255289e-90
1.3808524694508106e-05,9.513850851140486e-90
1.3810952657417633e-05,9.513850851025662e-90
1.381338104723764e-05,9.51385085091082e-90
1.3815809864043189e-05,9.513850850795955e-90
