time_days,Nuclei:Eu156 top 18
0.0015556025130429938,8619.959012029185
0.0015558760357608221,8621.749972714582
0.001556149606572348,8623.541248257001
0.001556423225486027,8625.332838711776
0.0015566968925103193,8627.124744134277
0.0015569706076536828,8628.916964579857
0.0015572443709245783,8630.709500103898
0.0015575181823314671,8632.502350761766
0.0015577920418828155,8634.29551660888
0.001558065949587087,8636.088997700623
0.0015583399054527492,8637.882794092411
0.00155861390948827,8639.676905839677
0.0015588879617021174,8641.47133299783
0.0015591620621027654,8643.266075622336
0.0015594362106986861,8645.06113376864
0.001559710407498353,8646.85640090021
0.0015599846525102404,8648.651417784207
0.0015602589457428286,8650.446750238192
0.0015605332872045948,8652.242398317636
0.0015608076769040194,8654.038362078014
0.0015610821148495822,8655.834641574806
0.001561356601049769,8657.631236863523
0.001561631135513064,8659.428147999675
0.0015619057182479526,8661.225375038774
0.0015621803492629211,8663.022918036337
0.0015624550285664612,8664.820777047924
0.0015627297561670629,8666.618952129078
0.0015630045320732175,8668.417443335346
0.0015632793562934178,8670.216250722295
0.0015635542288361614,8672.015374345514
0.001563829149709943,8673.814814260586
0.0015641041189232616,8675.614570523101
0.0015643791364846162,8677.41464318867
0.0015646542024025068,8679.215032312899
0.0015649293166854383,8681.015737951433
0.0015652044793419142,8682.816760159893
0.001565479690380439,8684.618098993933
0.001565754949809519,8686.419754509194
0.0015660302576376655,8688.221726761358
0.0015663056138733868,8690.024015806091
0.0015665810185251949,8691.826621699081
0.001566856471601601,8693.629544496009
0.0015671319731111232,8695.432784252602
0.001567407523062275,8697.23634102456
0.001567683121463575,8699.040214867606
0.0015679587683235397,8700.84440583747
0.0015682344636506935,8702.648913989908
0.0015685102074535565,8704.453739380666
0.0015687859997406525,8706.258882065507
0.0015690618405205046,8708.064342100195
0.0015693377298016426,8709.87011954053
0.0015696136675925928,8711.67621444229
0.001569889653901885,8713.482626861287
0.0015701656887380485,8715.289356853316
0.0015704417721096188,8717.09640447422
0.0015707179040251287,8718.90376977982
0.0015709940844931137,8720.71145282596
0.0015712703135221102,8722.519453668488
0.0015715465911206562,8724.327772363256
0.0015718229172972937,8726.136408966151
0.0015720992920605632,8727.94536353305
0.0015723757154190079,8729.754636119838
0.0015726521873811706,8731.563989887589
0.0015729287079556005,8733.373221009531
0.0015732052771508436,8735.182770199957
0.0015734818949754484,8736.992637514773
0.0015737585614379649,8738.802823009892
0.0015740352765469473,8740.61332674126
0.0015743120403109477,8742.4241487648
0.0015745888527385218,8744.235289136472
0.0015748657138382244,8746.046747912216
0.0015751426236186162,8747.858525148022
0.0015754195820882552,8749.670620899855
0.001575696589255703,8751.483035223704
0.0015759736451295206,8753.295768175556
0.0015762507497182744,8755.108819811438
0.0015765279030305294,8756.922190187355
0.0015768051050748522,8758.735879359334
0.0015770823558598113,8760.549887383419
0.0015773596553939754,8762.364214315636
0.0015776370036859192,8764.178860212065
0.0015779144007442144,8765.993825128762
0.0015781918465774354,8767.809109121801
0.0015784693411941572,8769.624712247267
0.0015787468846029601,8771.440634561266
0.0015790244768124216,8773.256876119896
0.0015793021178311226,8775.07343697927
0.0015795798076676437,8776.890317195506
0.0015798575463305715,8778.70751682476
0.0015801353338284901,8780.525035923163
0.0015804131701699857,8782.342874546874
0.001580691055363645,8784.161032752047
0.0015809689894180612,8785.979510594876
0.001581246972341824,8787.798308131532
0.0015815250041435252,8789.617425418213
0.0015818030848317585,8791.436862511115
0.0015820812144151225,8793.256619466469
0.0015823593929022127,8795.076696340486
0.0015826376203016278,8796.897093189402
0.0015829158966219681,8798.717810069462
0.0015831942218718347,8800.538847036913
0.0015834725960598328,8802.360204148032
0.0015837510191945665,8804.181881459084
0.0015840294912846415,8806.003879026355
0.0015843080123386652,8807.826196906126
0.0015845865823652487,8809.648835154714
0.0015848652013730022,8811.471793828434
0.0015851438693705376,8813.295072983603
0.001585422586366468,8815.118672676543
0.0015857013523694111,8816.941963422976
0.0015859801673879827,8818.765521786456
0.0015862590314308011,8820.589400736775
0.001586537944506485,8822.413600330277
0.0015868169066236588,8824.238120623339
0.0015870959177909437,8826.062961672325
0.0015873749780169644,8827.888123533618
0.0015876540873103458,8829.713606263595
0.001587933245679718,8831.539409918678
0.0015882124531337086,8833.36553455527
0.0015884917096809482,8835.19198022978
0.0015887710153300691,8837.018746998656
0.0015890503700897035,8838.845834918317
0.0015893297739684893,8840.673244045234
0.0015896092269750612,8842.500974435858
0.0015898887291180585,8844.329026146668
0.0015901682804061186,8846.15739923412
0.0015904478808478858,8847.986093754733
0.0015907275304520012,8849.815109764993
0.0015910072292271097,8851.644447321409
0.0015912869771818549,8853.474106480491
0.0015915667743248874,8855.304087298795
0.0015918466206648546,8857.134389832847
0.0015921265162104061,8858.965014139192
0.0015924064609701934,8860.795960274385
0.001592686454952872,8862.627228295012
0.0015929664981670958,8864.458818257646
0.0015932465906215209,8866.290730218867
0.001593526732324804,8868.122964235281
0.0015938069232856074,8869.955520363505
0.0015940871635125903,8871.788398660146
0.0015943674530144157,8873.621599181843
0.0015946477917997458,8875.455121985213
0.0015949281798772496,8877.288967126933
0.0015952086172555922,8879.123134663656
0.0015954891039434422,8880.957624652043
0.00159576963994947,8882.792437148775
0.0015960502252823458,8884.62757221053
0.0015963308599507456,8886.46302989403
0.0015966115439633426,8888.298810255972
0.001596892277328813,8890.134913353071
0.0015971730600558333,8891.971339242053
0.0015974538921530858,8893.808087979673
0.001597734773629249,8895.645159622663
0.001598015704493006,8897.482554227792
0.0015982966847530391,8899.320271851819
0.0015985777144180366,8901.157714302914
0.0015988587934966836,8902.995391069346
0.001599139921997669,8904.833390904261
0.001599421099929681,8906.671713864433
0.0015997023273014142,8908.51036000668
0.0015999836041215602,8910.3493293878
0.0016002649303988134,8912.188622064614
0.0016005463061418684,8914.028238093926
0.001600827731359426,8915.868177532613
0.0016011092060601833,8917.708440437493
0.0016013907302528415,8919.549026865434
0.0016016723039461026,8921.389936873302
0.0016019539271486687,8923.231170517958
0.0016022355998692485,8925.072727856317
0.001602517322116547,8926.914608945262
0.001602799093899272,8928.756813841701
0.001603080915226133,8930.599342602542
0.0016033627861058435,8932.44219528473
0.001603644706547115,8934.285371945192
0.0016039266765586627,8936.128872640882
0.0016042086961492,8937.972697428737
0.001604490765327448,8939.81684636575
0.001604772884102124,8941.66131950888
0.0016050550524819487,8943.506116915129
0.0016053372704756428,8945.351238641473
0.0016056195380919332,8947.196684744942
0.0016059018553395428,8949.042455282543
0.0016061842222271987,8950.888550311303
0.0016064666387636281,8952.73496988825
0.0016067491049575632,8954.581714070455
0.0016070316208177341,8956.428782914954
0.0016073141863528733,8958.276176478827
0.0016075968015717155,8960.123894819142
0.0016078794664829952,8961.971937992985
0.0016081621810954527,8963.820306057463
0.0016084449454178253,8965.66899906968
0.0016087277594588538,8967.518017086757
0.0016090106232272787,8969.367360165801
0.0016092935367318466,8971.217028363977
0.0016095764999813015,8973.067021738425
0.0016098595129843893,8974.917340346296
0.0016101425757498572,8976.76798424475
0.0016104256882864582,8978.618953490986
0.0016107088506029411,8980.47024814218
0.00161099206270806,8982.321868255527
0.001611275324610567,8984.173683404606
0.0016115586363192216,8986.025263459738
0.0016118419978427788,8987.877169027171
0.0016121254091899988,8989.729400164128
0.0016124088703696395,8991.581956927821
0.0016126923813904663,8993.434839375506
0.001612975942261242,8995.288047564418
0.0016132595529907308,8997.141581551821
0.0016135432135876984,8998.995441394969
0.001613826924060916,9000.84962715116
0.0016141106844191518,9002.704138877667
0.0016143944946711772,9004.55897663179
0.0016146783548257647,9006.414140470833
0.001614962264891688,9008.269630452112
0.0016152462248777255,9010.125446632965
0.001615530234792653,9011.981589070721
0.0016158142946452495,9013.838057822733
0.0016160984044442947,9015.694852946344
0.0016163825641985735,9017.551974498943
0.001616666773916868,9019.409422537896
0.001616951033607963,9021.267197120591
0.0016172353432806442,9023.125298304418
0.001617519702943703,9024.983726146804
0.0016178041126059272,9026.842480705156
0.0016180885722761086,9028.701562036904
0.001618373081963039,9030.560970199474
0.001618657641675515,9032.420705250337
0.0016189422514223317,9034.28076724694
0.0016192269112122867,9036.141156246755
0.0016195116210541772,9038.001872307246
0.0016197963809568073,9039.862915485919
0.0016200811909289777,9041.724285840266
0.0016203660509794917,9043.585983427805
0.0016206509611171552,9045.448008306039
0.0016209359213507732,9047.3103605325
0.001621220931689157,9049.17304016474
0.0016215059921411154,9051.036047260299
0.0016217911027154596,9052.89938187674
0.001622076263421002,9054.763044071622
0.0016223614742665589,9056.627033902541
0.0016226467352609456,9058.491351427077
0.0016229320464129801,9060.355996702834
0.0016232174077314796,9062.220969787415
0.0016235028192252683,9064.086270738455
0.0016237882809031668,9065.951899613568
0.001624073792773999,9067.817856470407
0.0016243593548465893,9069.683536476816
0.001624644967129767,9071.549454379534
0.0016249306296323596,9073.415700314754
0.0016252163423631973,9075.28227434014
0.0016255021053311104,9077.149176513345
0.0016257879185449344,9079.016406892075
0.001626073782013503,9080.883965534005
0.001626359695745653,9082.751852496845
0.0016266456597502214,9084.62006783829
0.001626931674036047,9086.488611616065
0.0016272177386119728,9088.357483887907
0.0016275038534868406,9090.226684711552
0.0016277900186694948,9092.096214144758
0.0016280762341687788,9093.96607224527
0.0016283624999935428,9095.836259070875
0.0016286488161526345,9097.706774679347
0.0016289351826549042,9099.577619128479
0.001629221599509202,9101.448792476065
0.0016295080667243845,9103.32029477993
0.001629794584309305,9105.19212609789
0.0016300811522728202,9107.064286487774
0.0016303677706237872,9108.936776007422
0.0016306544393710676,9110.809594714694
0.0016309411585235221,9112.682742667455
0.0016312279280900131,9114.556219923568
0.001631514748079403,9116.430026540911
0.0016318016185005615,9118.304162577397
0.001632088539362354,9120.178628090916
0.0016323755106736493,9122.05342313938
0.0016326625324433175,9123.92854778071
0.0016329496046802326,9125.804002072853
0.0016332367273932677,9127.679786073744
0.0016335239005912973,9129.555899841342
0.0016338111242831985,9131.4323434336
0.0016340983984778484,9133.309116908496
0.0016343857231841297,9135.186220324027
0.0016346730984109225,9137.063653738176
0.0016349605241671099,9138.941417208955
0.0016352480004615747,9140.81951079436
0.0016355355273032063,9142.697934552447
0.001635823104700891,9144.57668854123
0.001636110732663518,9146.455772818763
0.001636398411199977,9148.335187443094
0.0016366861403191628,9150.2149324723
0.0016369739200299683,9152.09500796445
0.001637261750341289,9153.974778456753
0.0016375496312620208,9155.854816409186
0.001637837562801065,9157.735184876048
0.0016381255449673207,9159.615883915416
0.001638413577769689,9161.496913585403
0.0016387016612170726,9163.378273944105
0.001638989795318379,9165.259965049681
0.0016392779800825138,9167.141986960249
0.001639566215518384,9169.024339733958
0.0016398545016349003,9170.907023428963
0.001640142838440972,9172.790038103425
0.0016404312259455148,9174.673383815538
0.0016407196641574416,9176.557060623481
0.0016410081530856683,9178.441068585451
0.0016412966927391109,9180.325407759647
0.0016415852831266917,9182.210078204307
0.0016418739242573294,9184.09507997765
0.0016421626161399465,9185.98041313791
0.0016424513587834652,9187.866077743334
0.001642740152196814,9189.752073852193
0.0016430289963889175,9191.638401522754
0.001643317891368705,9193.525060813286
0.0016436068371451047,9195.412051782081
0.0016438958337270516,9197.299374487453
0.0016441848811234768,9199.187028987704
0.0016444739793433152,9201.075015341152
0.001644763128395502,9202.96333360612
0.0016450523282889775,9204.851983840967
0.0016453415790326801,9206.740966104038
0.0016456308806355507,9208.630280453688
0.001645920233106532,9210.5199269483
0.0016462096364545664,9212.409905646235
0.0016464990906886032,9214.300216605914
0.0016467885958175875,9216.19085988572
0.0016470781518504684,9218.081835544072
0.0016473677587961956,9219.973143639385
0.0016476574166637231,9221.864784230114
0.0016479471254620035,9223.756757374678
0.001648236885199992,9225.64906313155
0.0016485266958866439,9227.541701559172
0.0016488165575309203,9229.434672716043
0.0016491064701417803,9231.327976660637
0.0016493964337281842,9233.221613451446
0.0016496864482990947,9235.115583146973
0.001649976513863479,9237.00967424493
0.0016502666304303016,9238.903608116552
0.0016505567980085306,9240.797874945105
0.0016508470166071336,9242.692474789088
0.001651137286235085,9244.587407707071
0.0016514276069013556,9246.482673757573
0.0016517179786149192,9248.378272999158
0.001652008401384752,9250.274205490396
0.0016522988752198293,9252.170471289848
0.001652589400129133,9254.067070456118
0.0016528799761216426,9255.964003047795
0.0016531706032063393,9257.86126912349
0.0016534612813922057,9259.758868741807
0.0016537520106882297,9261.656801961395
0.0016540427911033966,9263.555068840877
0.0016543336226466949,9265.45366943891
0.001654624505327113,9267.35260381414
