time_days,Nuclei:Tm171 top 19
1.2868522461858791e-05,4.1908378470678255e-92
1.287078514349416e-05,4.190837847011317e-92
1.2873048222978482e-05,4.190837846954798e-92
1.2875311700381712e-05,4.190837846898268e-92
1.2877575575773814e-05,4.19083784684173e-92
1.2879839849224767e-05,4.190837846785181e-92
1.2882104520804565e-05,4.190837846728622e-92
1.2884369590583207e-05,4.190837846672053e-92
1.2886635058630711e-05,4.190837846615475e-92
1.2888900925017104e-05,4.190837846558887e-92
1.2891167189812427e-05,4.1908378465022874e-92
1.2893433853086732e-05,4.1908378464456797e-92
1.2895700914910086e-05,4.1908378463890604e-92
1.2897968375352564e-05,4.190837846332432e-92
1.2900236234484254e-05,4.1908378462757946e-92
1.290250449237526e-05,4.190837846219145e-92
1.2904773149095697e-05,4.190837846162487e-92
1.2907042204715688e-05,4.190837846105819e-92
1.2909311659305374e-05,4.19083784604914e-92
1.2911581512934906e-05,4.1908378459924515e-92
1.291385176567445e-05,4.1908378459357546e-92
1.2916122417594177e-05,4.190837845879046e-92
1.291839346876428e-05,4.190837845822327e-92
1.2920664919254954e-05,4.190837845765599e-92
1.2922936769136416e-05,4.1908378457088605e-92
1.292520901847889e-05,4.190837845652114e-92
1.2927481667352613e-05,4.1908378455953555e-92
1.2929754715827835e-05,4.190837845538587e-92
1.293202816397482e-05,4.1908378454818084e-92
1.2934302011863841e-05,4.1908378454250215e-92
1.2936576259565183e-05,4.190837845368223e-92
1.293885090714915e-05,4.190837845311416e-92
1.294112595468605e-05,4.1908378452545975e-92
1.2943401402246207e-05,4.1908378451977704e-92
1.294567724989996e-05,4.190837845140931e-92
1.2947953497717656e-05,4.1908378450840836e-92
1.2950230145769658e-05,4.1908378450272265e-92
1.2952507194126336e-05,4.190837844970358e-92
1.2954784642858074e-05,4.19083784491348e-92
1.2957062492035277e-05,4.190837844856593e-92
1.2959340741728355e-05,4.190837844799694e-92
1.2961619392007726e-05,4.190837844742785e-92
1.2963898442943827e-05,4.190837844685869e-92
1.296617789460711e-05,4.1908378446289404e-92
1.2968457747068027e-05,4.190837844572003e-92
1.297073800039706e-05,4.1908378445150546e-92
1.2973018654664686e-05,4.190837844458097e-92
1.2975299709941405e-05,4.1908378444011286e-92
1.2977581166297728e-05,4.190837844344151e-92
1.297986302380418e-05,4.1908378442871624e-92
1.2982145282531289e-05,4.190837844230165e-92
1.2984427942549603e-05,4.1908378441731574e-92
1.2986711003929686e-05,4.190837844116139e-92
1.2988994466742107e-05,4.19083784405911e-92
1.2991278331057449e-05,4.190837844002073e-92
1.299356259694631e-05,4.190837843945025e-92
1.2995847264479297e-05,4.190837843887966e-92
1.2998132333727037e-05,4.1908378438308985e-92
1.3000417804760155e-05,4.1908378437738194e-92
1.3002703677649304e-05,4.190837843716732e-92
1.300498995246514e-05,4.190837843659634e-92
1.3007276629278335e-05,4.190837843602524e-92
1.3009563708159572e-05,4.190837843545406e-92
1.3011851189179546e-05,4.190837843488278e-92
1.3014139072408969e-05,4.19083784343114e-92
1.3016427357918556e-05,4.190837843373991e-92
1.3018716045779048e-05,4.190837843316832e-92
1.3021005136061182e-05,4.190837843259664e-92
1.3023294628835722e-05,4.190837843202485e-92
1.3025584524173435e-05,4.190837843145297e-92
1.3027874822145105e-05,4.190837843088098e-92
1.303016552282153e-05,4.1908378430308885e-92
1.3032456626273516e-05,4.1908378429736704e-92
1.3034748132571883e-05,4.19083784291644e-92
1.3037040041787466e-05,4.190837842859201e-92
1.3039332353991103e-05,4.190837842801952e-92
1.304162506925366e-05,4.190837842744694e-92
1.3043918187646006e-05,4.190837842687424e-92
1.3046211709239017e-05,4.190837842630145e-92
1.3048505634103597e-05,4.190837842572855e-92
1.3050799962310646e-05,4.190837842515556e-92
1.305309469393109e-05,4.190837842458246e-92
1.3055389829035857e-05,4.190837842400927e-92
1.3057685367695895e-05,4.190837842343597e-92
1.305998130998216e-05,4.190837842286257e-92
1.306227765596562e-05,4.190837842228907e-92
1.306457440571726e-05,4.190837842171547e-92
1.3066871559308077e-05,4.190837842114178e-92
1.3069169116809073e-05,4.190837842056798e-92
1.3071467078291269e-05,4.190837841999407e-92
1.3073765443825702e-05,4.190837841942007e-92
1.3076064213483409e-05,4.190837841884597e-92
1.3078363387335455e-05,4.190837841827176e-92
1.3080662965452906e-05,4.1908378417697455e-92
1.3082962947906846e-05,4.190837841712305e-92
1.3085263334768367e-05,4.1908378416548535e-92
1.3087564126108579e-05,4.1908378415973935e-92
1.30898653219986e-05,4.190837841539923e-92
1.3092166922509563e-05,4.190837841482441e-92
1.309446892771261e-05,4.1908378414249496e-92
1.3096771337678906e-05,4.1908378413674494e-92
1.3099074152479614e-05,4.190837841309936e-92
1.3101377372185915e-05,4.1908378412524164e-92
1.310368099686901e-05,4.190837841194884e-92
1.3105985026600103e-05,4.190837841137342e-92
1.3108289461450415e-05,4.1908378410797905e-92
1.3110594301491177e-05,4.190837841022228e-92
1.3112899546793635e-05,4.1908378409646566e-92
1.3115205197429045e-05,4.190837840907075e-92
1.3117511253468678e-05,4.190837840849481e-92
1.3119817714983818e-05,4.1908378407918795e-92
1.3122124582045757e-05,4.190837840734266e-92
1.3124431854725805e-05,4.190837840676644e-92
1.312673953309528e-05,4.190837840619012e-92
1.3129047617225519e-05,4.190837840561368e-92
1.3131356107187863e-05,4.190837840503714e-92
1.3133665003053671e-05,4.1908378404460514e-92
1.313597430489431e-05,4.190837840388379e-92
1.3138284012781169e-05,4.190837840330695e-92
1.3140594126785641e-05,4.190837840273001e-92
1.3142904646979132e-05,4.190837840215297e-92
1.3145215573433066e-05,4.190837840157583e-92
1.3147526906218872e-05,4.190837840099859e-92
1.3149838645407999e-05,4.190837840042125e-92
1.3152150791071902e-05,4.19083783998438e-92
1.3154463343282055e-05,4.1908378399266266e-92
1.3156776302109942e-05,4.190837839868861e-92
1.3159089667627053e-05,4.190837839811087e-92
1.3161403439904903e-05,4.190837839753301e-92
1.3163717619015009e-05,4.190837839695506e-92
1.3166032205028904e-05,4.1908378396377006e-92
1.3168347198018138e-05,4.1908378395798856e-92
1.3170662598054269e-05,4.19083783952206e-92
1.3172978405208867e-05,4.1908378394642245e-92
1.3175294619553517e-05,4.190837839406377e-92
1.3177611241159812e-05,4.190837839348522e-92
1.3179928270099365e-05,4.190837839290656e-92
1.3182245706443798e-05,4.190837839232779e-92
1.318456355026474e-05,4.190837839174891e-92
1.3186881801633843e-05,4.190837839116996e-92
1.3189200460622769e-05,4.190837839059087e-92
1.3191519527303184e-05,4.1908378390011696e-92
1.3193839001746772e-05,4.190837838943243e-92
1.3196158884025237e-05,4.1908378388853054e-92
1.3198479174210283e-05,4.190837838827357e-92
1.3200799872373637e-05,4.1908378387694e-92
1.320312097858703e-05,4.1908378387114315e-92
1.3205442492922213e-05,4.190837838653453e-92
1.3207764415450944e-05,4.1908378385954644e-92
1.3210086746244996e-05,4.1908378385374655e-92
1.3212409485376156e-05,4.190837838479457e-92
1.321473263291622e-05,4.190837838421438e-92
1.3217056188937003e-05,4.190837838363407e-92
1.3219380153510325e-05,4.1908378383053686e-92
1.3221704526708021e-05,4.190837838247318e-92
1.3224029308601945e-05,4.190837838189258e-92
1.3226354499263955e-05,4.190837838131189e-92
1.3228680098765923e-05,4.1908378380731074e-92
1.323100610717974e-05,4.1908378380150166e-92
1.3233332524577303e-05,4.190837837956916e-92
1.3235659351030522e-05,4.190837837898805e-92
1.3237986586611324e-05,4.1908378378406835e-92
1.3240314231391643e-05,4.1908378377825524e-92
1.3242642285443436e-05,4.19083783772441e-92
1.324497074883866e-05,4.1908378376662583e-92
1.3247299621649288e-05,4.190837837608095e-92
1.3249628903947315e-05,4.1908378375499234e-92
1.3251958595804733e-05,4.190837837491741e-92
1.3254288697293563e-05,4.1908378374335476e-92
1.3256619208485826e-05,4.190837837375344e-92
1.3258950129453563e-05,4.1908378373171315e-92
1.3261281460268824e-05,4.190837837258908e-92
1.3263613201003671e-05,4.1908378372006746e-92
1.3265945351730185e-05,4.1908378371424305e-92
1.326827791252045e-05,4.190837837084176e-92
1.327061088344657e-05,4.1908378370259116e-92
1.3272944264580658e-05,4.1908378369676375e-92
1.3275278055994847e-05,4.190837836909352e-92
1.3277612257761268e-05,4.1908378368510566e-92
1.3279946869952082e-05,4.190837836792751e-92
1.3282281892639447e-05,4.190837836734435e-92
1.3284617325895548e-05,4.19083783667611e-92
1.3286953169792567e-05,4.1908378366177735e-92
1.3289289424402717e-05,4.190837836559426e-92
1.3291626089798206e-05,4.190837836501069e-92
1.3293963166051269e-05,4.190837836442702e-92
1.329630065323414e-05,4.190837836384325e-92
1.329863855141908e-05,4.190837836325938e-92
1.3300976860678353e-05,4.1908378362675397e-92
1.3303315581084236e-05,4.190837836209131e-92
1.3305654712709025e-05,4.190837836150714e-92
1.3307994255625025e-05,4.190837836092285e-92
1.3310334209904553e-05,4.190837836033846e-92
1.3312674575619936e-05,4.1908378359753966e-92
1.3315015352843519e-05,4.1908378359169365e-92
1.3317356541647661e-05,4.190837835858467e-92
1.3319698142104729e-05,4.190837835799987e-92
1.3322040154287102e-05,4.190837835741497e-92
1.3324382578267174e-05,4.190837835682996e-92
1.3326725414117355e-05,4.190837835624486e-92
1.332906866191006e-05,4.190837835565965e-92
1.3331412321717725e-05,4.190837835507432e-92
1.3333756393612793e-05,4.1908378354488914e-92
1.3336100877667723e-05,4.1908378353903386e-92
1.333844577395498e-05,4.190837835331776e-92
1.3340791082547057e-05,4.1908378352732045e-92
1.3343136803516441e-05,4.1908378352146204e-92
1.3345482936935646e-05,4.190837835156027e-92
1.334782948287719e-05,4.1908378350974244e-92
1.335017644141361e-05,4.190837835038811e-92
1.3352523812617449e-05,4.190837834980186e-92
1.335487159656127e-05,4.1908378349215515e-92
1.3357219793317641e-05,4.190837834862907e-92
1.3359568402959154e-05,4.190837834804252e-92
1.3361917425558404e-05,4.190837834745587e-92
1.3364266861188e-05,4.190837834686911e-92
1.3366616709920565e-05,4.190837834628225e-92
1.3368966971828736e-05,4.190837834569528e-92
1.3371317646985163e-05,4.190837834510821e-92
1.3373668735462509e-05,4.190837834452104e-92
1.3376020237333445e-05,4.190837834393377e-92
1.3378372152670662e-05,4.190837834334639e-92
1.3380724481546854e-05,4.1908378342758915e-92
1.3383077224034742e-05,4.1908378342171324e-92
1.3385430380207048e-05,4.1908378341583644e-92
1.3387783950136507e-05,4.190837834099587e-92
1.3390137933895876e-05,4.190837834040797e-92
1.3392492331557914e-05,4.1908378339819956e-92
1.3394847143195402e-05,4.1908378339231874e-92
1.3397202368881126e-05,4.190837833864367e-92
1.339955800868789e-05,4.1908378338055355e-92
1.340191406268851e-05,4.1908378337466946e-92
1.3404270530955814e-05,4.1908378336878434e-92
1.340662741356264e-05,4.1908378336289814e-92
1.3408984710581846e-05,4.19083783357011e-92
1.3411342422086294e-05,4.190837833511227e-92
1.341370054814887e-05,4.190837833452335e-92
1.3416059088842458e-05,4.190837833393431e-92
1.3418418044239966e-05,4.190837833334517e-92
1.342077741441431e-05,4.190837833275594e-92
1.3423137199438425e-05,4.1908378332166597e-92
1.3425497399385253e-05,4.1908378331577145e-92
1.3427858014327748e-05,4.19083783309876e-92
1.3430219044338879e-05,4.190837833039795e-92
1.343258048949163e-05,4.190837832980819e-92
1.3434942349858994e-05,4.190837832921834e-92
1.3437304625513979e-05,4.1908378328628355e-92
1.3439667316529606e-05,4.19083783280383e-92
1.3442030422978906e-05,4.190837832744813e-92
1.3444393944934928e-05,4.190837832685785e-92
1.344675788247073e-05,4.1908378326267476e-92
1.3449122235659379e-05,4.190837832567699e-92
1.3451487004573967e-05,4.19083783250864e-92
1.3453852189287588e-05,4.190837832449572e-92
1.3456217789873351e-05,4.1908378323904915e-92
1.345858380640438e-05,4.190837832331402e-92
1.3460950238953814e-05,4.1908378322723014e-92
1.3463317087594796e-05,4.19083783221319e-92
1.3465684352400492e-05,4.1908378321540704e-92
1.3468052033444074e-05,4.1908378320949386e-92
1.347042013079873e-05,4.1908378320357966e-92
1.3472788644537664e-05,4.190837831976646e-92
1.3475157574734086e-05,4.190837831917482e-92
1.347752692146122e-05,4.19083783185831e-92
1.3479896684792306e-05,4.190837831799126e-92
1.34822668648006e-05,4.190837831739932e-92
1.3484637461559363e-05,4.190837831680728e-92
1.3487008475141871e-05,4.1908378316215134e-92
1.3489379905621417e-05,4.190837831562288e-92
1.3491751753071304e-05,4.190837831503053e-92
1.349412401756485e-05,4.190837831443807e-92
1.349649669917538e-05,4.190837831384551e-92
1.3498869797976237e-05,4.190837831325284e-92
1.3501243314040779e-05,4.190837831266007e-92
1.3503617247442368e-05,4.1908378312067193e-92
1.3505991598254393e-05,4.190837831147421e-92
1.350836636655024e-05,4.190837831088113e-92
1.351074155240332e-05,4.190837831028793e-92
1.3513117155887048e-05,4.190837830969465e-92
1.3515493177074864e-05,4.190837830910125e-92
1.3517869616040205e-05,4.190837830850775e-92
1.3520246472856533e-05,4.190837830791415e-92
1.352262374759732e-05,4.1908378307320433e-92
1.3525001440336045e-05,4.1908378306726615e-92
1.352737955114621e-05,4.1908378306132694e-92
1.3529758080101325e-05,4.1908378305538685e-92
1.3532137027274906e-05,4.1908378304944546e-92
1.3534516392740496e-05,4.1908378304350326e-92
1.3536896176571644e-05,4.1908378303755976e-92
1.3539276378841906e-05,4.190837830316154e-92
1.354165699962486e-05,4.1908378302567e-92
1.3544038038994092e-05,4.1908378301972334e-92
1.3546419497023202e-05,4.190837830137758e-92
1.3548801373785805e-05,4.190837830078273e-92
1.3551183669355525e-05,4.190837830018777e-92
1.3553566383806004e-05,4.190837829959269e-92
1.3555949517210892e-05,4.1908378298997525e-92
1.3558333069643852e-05,4.1908378298402256e-92
1.3560717041178566e-05,4.1908378297806864e-92
1.3563101431888725e-05,4.1908378297211376e-92
1.3565486241848033e-05,4.190837829661578e-92
1.3567871471130203e-05,4.1908378296020094e-92
1.3570257119808967e-05,4.190837829542429e-92
1.3572643187958068e-05,4.190837829482837e-92
1.3575029675651264e-05,4.190837829423238e-92
1.3577416582962318e-05,4.1908378293636263e-92
1.3579803909965018e-05,4.190837829304004e-92
1.3582191656733154e-05,4.190837829244371e-92
1.3584579823340537e-05,4.190837829184728e-92
1.3586968409860988e-05,4.1908378291250736e-92
1.3589357416368334e-05,4.1908378290654104e-92
1.3591746842936428e-05,4.190837829005736e-92
1.3594136689639129e-05,4.1908378289460506e-92
1.359652695655031e-05,4.190837828886356e-92
1.3598917643743855e-05,4.19083782882665e-92
1.3601308751293662e-05,4.190837828766933e-92
1.3603700279273642e-05,4.190837828707207e-92
1.3606092227757722e-05,4.190837828647469e-92
1.3608484596819838e-05,4.19083782858772e-92
1.3610877386533939e-05,4.190837828527962e-92
1.3613270596973995e-05,4.1908378284681924e-92
1.3615664228213972e-05,4.190837828408415e-92
1.361805828032787e-05,4.1908378283486234e-92
1.3620452753389687e-05,4.190837828288823e-92
1.3622847647473438e-05,4.190837828229012e-92
1.362524296265315e-05,4.190837828169191e-92
1.362763869900287e-05,4.190837828109359e-92
1.3630034856596647e-05,4.1908378280495164e-92
1.3632431435508553e-05,4.1908378279896624e-92
1.3634828435812668e-05,4.190837827929799e-92
1.3637225857583082e-05,4.1908378278699245e-92
1.3639623700893904e-05,4.1908378278100405e-92
1.3642021965819254e-05,4.190837827750145e-92
1.3644420652433266e-05,4.19083782769024e-92
1.3646819760810085e-05,4.190837827630323e-92
1.364921929102387e-05,4.1908378275703964e-92
1.365161924314879e-05,4.1908378275104594e-92
1.3654019617259035e-05,4.190837827450511e-92
1.3656420413428797e-05,4.1908378273905525e-92
1.3658821631732294e-05,4.190837827330584e-92
1.3661223272243743e-05,4.190837827270604e-92
1.3663625335037386e-05,4.1908378272106145e-92
1.3666027820187473e-05,4.190837827150614e-92
1.3668430727768265e-05,4.190837827090602e-92
1.3670834057854039e-05,4.190837827030582e-92
1.3673237810519086e-05,4.1908378269705494e-92
1.3675641985837704e-05,4.190837826910506e-92
1.3678046583884215e-05,4.190837826850452e-92
1.3680451604732942e-05,4.1908378267903886e-92
1.3682857048458228e-05,4.190837826730314e-92
1.368526291513443e-05,4.190837826670229e-92
1.3687669204835916e-05,4.190837826610134e-92
1.3690075917637061e-05,4.190837826550028e-92
1.3692483053612264e-05,4.19083782648991e-92
1.3694890612835931e-05,4.190837826429783e-92
1.3697298595382482e-05,4.190837826369644e-92
1.3699707001326351e-05,4.190837826309496e-92
1.3702115830741984e-05,4.1908378262493375e-92
1.370452508370384e-05,4.1908378261891674e-92
1.3706934760286391e-05,4.190837826128988e-92
1.370934486056412e-05,4.190837826068797e-92
1.3711755384611532e-05,4.190837826008595e-92
1.3714166332503133e-05,4.1908378259483835e-92
1.371657770431345e-05,4.19083782588816e-92
1.3718989500117021e-05,4.190837825827928e-92
1.3721401719988396e-05,4.190837825767684e-92
1.3723814364002142e-05,4.19083782570743e-92
1.3726227432232834e-05,4.190837825647165e-92
1.3728640924755063e-05,4.1908378255868895e-92
1.3731054841643431e-05,4.190837825526604e-92
1.3733469182972557e-05,4.190837825466307e-92
1.3735883948817066e-05,4.190837825406e-92
1.373829913925161e-05,4.190837825345682e-92
1.3740714754350836e-05,4.190837825285353e-92
1.3743130794189415e-05,4.1908378252250134e-92
1.3745547258842033e-05,4.190837825164664e-92
1.3747964148383385e-05,4.190837825104303e-92
1.3750381462888175e-05,4.1908378250439315e-92
1.3752799202431127e-05,4.1908378249835516e-92
1.3755217367086976e-05,4.190837824923159e-92
1.3757635956930469e-05,4.190837824862756e-92
1.3760054972036369e-05,4.1908378248023424e-92
1.376247441247945e-05,4.190837824741918e-92
1.3764894278334497e-05,4.190837824681483e-92
1.3767314569676313e-05,4.1908378246210385e-92
1.376973528657971e-05,4.190837824560583e-92
1.3772156429119517e-05,4.190837824500115e-92
1.3774577997370568e-05,4.1908378244396385e-92
1.3776999991407724e-05,4.190837824379151e-92
1.3779422411305847e-05,4.1908378243186525e-92
1.3781845257139818e-05,4.190837824258144e-92
1.3784268528984527e-05,4.1908378241976235e-92
1.3786692226914883e-05,4.190837824137094e-92
1.3789116351005803e-05,4.190837824076553e-92
1.3791540901332219e-05,4.190837824016e-92
1.3793965877969077e-05,4.190837823955438e-92
