time_days,Nuclei:Au199 top 20
79.49993493621426,1.1677157835150832e-08
79.51391346741912,1.1608940340486237e-08
79.52789445647912,1.1541023704870734e-08
79.5418779038267,1.1473406799939037e-08
79.55586380989395,1.1406088501056286e-08
79.56985217511321,1.1339067687304569e-08
79.5838429999169,1.1272343241472603e-08
79.59783628473743,1.1205914050044972e-08
79.61183203000738,1.1139779003190948e-08
79.62583023615939,1.1073936994753923e-08
79.63983090362596,1.1008386922241237e-08
79.65383403284021,1.0943127686810589e-08
79.66783962423482,1.0878158193263296e-08
79.68184767824272,1.0813477350031097e-08
79.6958581952969,1.074908406916589e-08
79.70987117583047,1.0684977266329046e-08
79.72388662027656,1.0621155860781016e-08
79.73790452906842,1.0557618775370477e-08
79.75192490263933,1.0494364936523811e-08
79.76594774142256,1.0431393274235219e-08
79.77997304585185,1.0368702722053505e-08
79.79400081636058,1.0306292217075597e-08
79.80803105338236,1.0244160699933366e-08
79.8220637573509,1.0182307114783829e-08
79.83609892869994,1.0120730409298778e-08
79.85013656786334,1.0059429534654304e-08
79.86417667527503,9.998403445520473e-09
79.87821925136883,9.937651100051633e-09
79.89226429657911,9.87717145987363e-09
79.90631181133989,9.816963490077022e-09
79.92036179608534,9.757026159204729e-09
79.93441425124983,9.697358439241937e-09
79.94846917726768,9.637959305606357e-09
79.96252657457337,9.578827737137745e-09
79.97658644360143,9.519962716087748e-09
79.9906487847863,9.461363228110642e-09
80.00471359856297,9.40302826225042e-09
80.01878088536604,9.344956810934734e-09
80.03285064563035,9.287147869962206e-09
80.0469228797908,9.22960043849294e-09
80.0609975882824,9.172313519038743e-09
80.0750747715402,9.115286117452958e-09
80.08915442999933,9.05851724292082e-09
80.10323656409501,9.002005907948983e-09
80.11732117426241,8.946112669237314e-09
80.13140826093716,8.894089373203526e-09
80.14549782455458,8.842296268874819e-09
80.15958986555019,8.790732487759244e-09
80.17368438435959,8.739397164256461e-09
80.18778138141845,8.688289435649055e-09
80.20188085716251,8.637408442094025e-09
80.21598281202762,8.586753326614344e-09
80.23008724644954,8.536323235090699e-09
80.24419416086454,8.486117316251396e-09
80.25830355570854,8.436134721666494e-09
80.27241543141764,8.386374605737704e-09
80.28652978842808,8.336836125690233e-09
80.30064662717616,8.287518441564477e-09
80.31476594809823,8.238420716207758e-09
80.32888775163075,8.18954211526569e-09
80.34301203821006,8.140881807174753e-09
80.35713880827306,8.092438963151648e-09
80.3712680622563,8.044212757188e-09
80.38539980059652,7.996202366040534e-09
80.39953402373051,7.948406969222734e-09
80.41367073209523,7.900825748997034e-09
80.42780992612762,7.85345789036657e-09
80.44195160626475,7.806302581066874e-09
80.45609577294375,7.759359011557704e-09
80.4702424266017,7.712626375015593e-09
80.48439156767616,7.66610386732369e-09
80.49854319660434,7.619790687066534e-09
80.51269731382372,7.573686035519984e-09
80.52685391977177,7.527789116644019e-09
80.54101301488612,7.482099137074206e-09
80.55517459960443,7.436615306114032e-09
80.56933867436445,7.39133683572691e-09
80.58350523960387,7.346262940528448e-09
80.59767429576085,7.301392837777003e-09
80.61184584327327,7.256725747368176e-09
80.62601988257914,7.212260891825408e-09
80.64019641411664,7.167997496292202e-09
80.65437543832397,7.123934788524591e-09
80.66855695563937,7.080071998883212e-09
80.68274096650127,7.036408360325312e-09
80.69692747134808,6.992943108397227e-09
80.71111647061818,6.949675481226782e-09
80.72530796475046,6.906604719514028e-09
80.73950195418342,6.863730066526039e-09
80.75369843935586,6.821050768087361e-09
80.76789742070656,6.778566072572858e-09
80.78209889867446,6.736275230900027e-09
80.79630287369854,6.694177496521428e-09
80.81050934621783,6.65227212541684e-09
80.82471831667135,6.610558376086279e-09
80.83892978549858,6.5690355095406405e-09
80.85314375313868,6.527702789296696e-09
80.86736022003103,6.486559481367768e-09
80.88157918661506,6.447463292338561e-09
80.89580065333028,6.409588500378193e-09
80.91002462061631,6.371882993183927e-09
80.92425108891283,6.334346125296738e-09
80.93848005865944,6.296977253431392e-09
80.95271153029624,6.259775736468263e-09
80.96694550426304,6.2227409354491335e-09
80.98118198099979,6.185872213569242e-09
80.99542096094659,6.149168936171075e-09
81.00966244454355,6.112630470738062e-09
81.02390643223089,6.0762561868880895e-09
81.03815292444891,6.040045456366954e-09
81.052401921638,6.0039976530421424e-09
81.06665342423844,5.96811215289672e-09
81.08090743269106,5.932388334021508e-09
81.09516394743632,5.896825576610949e-09
81.10942296891491,5.861423262955208e-09
81.1236844975676,5.826180777434428e-09
81.1379485338352,5.791097506512225e-09
81.15221507815863,5.756172838729528e-09
81.16648413097892,5.72140616469827e-09
81.18075569273695,5.686796877095435e-09
81.19502976387417,5.652344370655536e-09
81.20930634483169,5.618048042166447e-09
81.22358543605078,5.583907290461745e-09
81.23786703797283,5.549921516414967e-09
81.25215115103931,5.516090122933429e-09
81.26643777569174,5.482412514951989e-09
81.28072691237175,5.448888099427035e-09
81.29501856152086,5.4155162853306185e-09
81.30931272358116,5.382296483643043e-09
81.32360939899435,5.349228107348761e-09
81.33790858820232,5.3163105714290915e-09
81.35221029164713,5.283543292856276e-09
81.3665145097708,5.2509256905877e-09
81.38082124301553,5.218457185559606e-09
81.39513049182352,5.186137200681365e-09
81.40944225663712,5.1539651608292805e-09
81.42375653789857,5.121940492841045e-09
81.43807333605059,5.090062625508442e-09
81.45239265153563,5.058330989573374e-09
81.46671448479628,5.026745017720675e-09
81.48103883627527,4.995304144572466e-09
81.49536570641537,4.964007806682284e-09
81.50969509565942,4.932855442529286e-09
81.52402700445037,4.901846492512195e-09
81.5383614332311,4.8709803989440376e-09
81.55269838244499,4.840256606044823e-09
81.56703785253504,4.809674559937773e-09
81.58137984394453,4.779233708642191e-09
81.59572435711675,4.748933502067988e-09
81.61007139249513,4.718773392010014e-09
81.62442095052315,4.688752832142149e-09
81.63877303164435,4.660325727403633e-09
81.65312763630239,4.632692384214402e-09
81.66748476494084,4.605183748750519e-09
81.68184441800375,4.577799340641653e-09
81.69620659593488,4.550538681153476e-09
81.71057129917817,4.523401293181737e-09
81.72493852817765,4.496386701247475e-09
81.73930828337743,4.469494431492157e-09
81.75368056522167,4.4427240116726676e-09
81.76805537415464,4.416074971156522e-09
81.78243271062057,4.389546840917062e-09
81.79681257506412,4.363139153527669e-09
81.81119496792968,4.336851443158343e-09
81.8255798896618,4.310683245569944e-09
81.83996734070513,4.284634098109414e-09
81.85435732150441,4.2587035397051195e-09
81.86874983250445,4.232891110861887e-09
81.88314487415015,4.207196353656289e-09
81.89754244688629,4.181618811732124e-09
81.91194255115825,4.156158030294469e-09
81.92634518741097,4.130813556106608e-09
81.94075035608968,4.10558493748417e-09
81.95515805763964,4.080471724290641e-09
81.9695682925062,4.05547346793264e-09
81.9839810611348,4.0305897213552405e-09
81.99839636397097,4.005820039037194e-09
82.0128142014603,3.981163976986297e-09
82.0272345740483,3.95662109273496e-09
82.04165748218101,3.932190945334486e-09
82.05608292630411,3.907873095351965e-09
82.07051090686352,3.883667104864633e-09
82.0849414243052,3.859572537455487e-09
82.09937447907524,3.8355889582086195e-09
82.11381007161975,3.8117159337047166e-09
82.12824820238498,3.787953032016384e-09
82.14268887181704,3.764299822703806e-09
82.15713208036266,3.74075587680927e-09
82.17157782846809,3.7173207668540655e-09
82.18602611657988,3.6939940668328736e-09
82.20047694514466,3.670775352209638e-09
82.21493031460909,3.64766419991288e-09
82.22938622541996,3.624660188331361e-09
82.24384467802412,3.601762897309414e-09
82.25830567286832,3.578971908142901e-09
82.27276921039989,3.5562868035736044e-09
82.28723529106574,3.5337071677863346e-09
82.30170391531304,3.511232586403479e-09
82.31617508358904,3.4888626464807906e-09
82.33064879634107,3.466596936503005e-09
82.34512505401648,3.4444350463794596e-09
82.35960385706278,3.4223765674396354e-09
82.37408520592751,3.4004210924288118e-09
82.38856910105818,3.3789101448841426e-09
82.40305554290278,3.3587034748893276e-09
82.41754453190896,3.3385888411192394e-09
82.43203606852457,3.3185658855372085e-09
82.44653015319757,3.2986342513384083e-09
82.461026786376,3.278793582946134e-09
82.47552596850792,3.259043526007923e-09
82.49002770004158,3.2393837273918477e-09
82.50453198142506,3.219813835182966e-09
82.51903881310699,3.2003334986787723e-09
82.53354819553566,3.1809423683866305e-09
82.54806012915957,3.161640096019271e-09
82.56257461442728,3.1424263344913246e-09
82.57709165178746,3.1233007379155294e-09
82.59161124168884,3.1042629615990966e-09
82.60613338458025,3.0853126620400286e-09
82.62065808091057,3.066449496923398e-09
82.63518533112862,3.047673125117943e-09
82.64971513568378,3.028983206671579e-09
82.66424749502501,3.010379402808976e-09
82.6787824096015,2.991861375927096e-09
82.69331987986257,2.9734287895917983e-09
82.70785990625758,2.955081308534224e-09
82.72240248923596,2.9368185986471843e-09
82.73694762924727,2.918640326981532e-09
82.75149532674092,2.9005461617428775e-09
82.76604558216695,2.882535772287108e-09
82.78059839597492,2.8646088291180845e-09
82.7951537686147,2.8467650038832806e-09
82.8097117005362,2.829003969370417e-09
82.82427219218943,2.811325399503938e-09
82.83883524402447,2.793728969341503e-09
82.85340085649148,2.776214355070449e-09
82.86796903004053,2.7587812340044713e-09
82.88253976512223,2.7414292845794586e-09
82.89711306218688,2.7241581863509625e-09
82.9116889216849,2.706967619990151e-09
82.92626734406686,2.689857267280412e-09
82.9408483297834,2.672826811113936e-09
82.95543187928526,2.655875935488291e-09
82.97001799302316,2.639004325502975e-09
82.98460667144805,2.6222116673559167e-09
82.99919791501068,2.6054976483403397e-09
83.0137917241624,2.588861956840605e-09
83.02838809935416,2.5723042823298484e-09
83.04298704103715,2.5558243153658966e-09
83.05758854966264,2.5394217475880737e-09
83.07219262568199,2.52309627171383e-09
83.08679926954663,2.5068475815353496e-09
83.10140848170802,2.490675371916278e-09
83.11602026261764,2.4745793387884107e-09
83.13063461272746,2.4585591791478235e-09
83.14525153248903,2.4428803313377655e-09
83.15987102235421,2.428137512087051e-09
83.17449308277489,2.4134624799906954e-09
83.18911771420306,2.398854968699216e-09
83.20374491709079,2.384314712789447e-09
83.21837469189019,2.3698414477615643e-09
83.23300703905336,2.3554349100364007e-09
83.24764195903289,2.3410948369519886e-09
83.26227945228102,2.326820966761577e-09
83.27691951925019,2.3126130386302123e-09
83.29156216039297,2.298470792632011e-09
83.30620737616194,2.284393969747408e-09
83.32085516700981,2.2703823118602195e-09
83.33550553338938,2.256435561754881e-09
83.35015847575349,2.2425534631136914e-09
83.36481399455494,2.228735760514042e-09
83.37947209024702,2.2149821994251562e-09
83.39413276328271,2.2012925262061124e-09
83.40879601411515,2.187666488102472e-09
83.42346184319764,2.1741038332436983e-09
83.43813025098349,2.1606043106403996e-09
83.4528012379261,2.147167670181522e-09
83.467474804479,2.133793662631632e-09
83.48215095109559,2.1204820396283338e-09
83.49682967822983,2.1072325536789527e-09
83.5115109863353,2.0940449581586642e-09
83.52619487586583,2.0809190073072134e-09
83.54088134727529,2.0678544562263326e-09
83.55557040101766,2.054851060877082e-09
83.57026203754702,2.0419085780770784e-09
83.58495625731749,2.0290267654979234e-09
83.59965306078327,2.0162053816624086e-09
83.61435244839849,2.0034441859420534e-09
83.62905442061786,1.9907429385538765e-09
83.64375897789567,1.978101400558545e-09
83.65846612068643,1.965519333857203e-09
83.67317584944479,1.9529965011889405e-09
83.68788816462542,1.9405326661281886e-09
83.7026030666831,1.928127593082063e-09
83.71732055607266,1.915781047287787e-09
83.73204063324891,1.9034927948101254e-09
83.74676329866716,1.891262602538401e-09
83.76148855278234,1.879090238184521e-09
83.77621639604962,1.866975470279972e-09
83.79094682892428,1.8549180681733266e-09
83.80567985186163,1.842917802027685e-09
83.82041546531707,1.8309744428180828e-09
83.83515366974612,1.8190877623289635e-09
83.8498944656042,1.8072575331517202e-09
83.86463785334723,1.7954835286816595e-09
83.87938383343084,1.7837655231162127e-09
83.8941324063108,1.7721032914519235e-09
83.90888357244305,1.7610899562798487e-09
83.9236373322835,1.7503579263279503e-09
83.93839368628828,1.739675721809862e-09
83.95315263491347,1.729043144964436e-09
83.96791417861529,1.7184599987257037e-09
83.9826783178499,1.707926086720779e-09
83.99744505307396,1.6974412132672773e-09
84.01221438474379,1.6870051833717284e-09
84.0269863133159,1.6766178027270588e-09
84.04176083924695,1.6662788777104566e-09
84.05653796299359,1.6559882153812854e-09
84.07131768501262,1.6457456234788702e-09
84.08610000576088,1.6355509104204033e-09
84.10088492569517,1.6254038852988804e-09
84.1156724452728,1.6153043578805695e-09
84.13046256495073,1.605252138603498e-09
84.14525528518612,1.595247038574921e-09
84.16005060643624,1.5852888695693153e-09
84.17484852915841,1.5753774440262652e-09
84.18964905381007,1.5655125750483397e-09
84.20445218084872,1.555694076399059e-09
84.21925791073191,1.5459217625007295e-09
84.2340662439172,1.5361954484324982e-09
84.24887718086258,1.5265149499278856e-09
84.26369072202574,1.5168800833732773e-09
84.2785068678646,1.507290665805489e-09
84.29332561883712,1.497746514909782e-09
84.30814697540137,1.4882474490178253e-09
84.32297093801549,1.4787932871056359e-09
84.3377975071377,1.4693838487915445e-09
84.35262668322615,1.4600189543342274e-09
84.36745846673955,1.4506984246303384e-09
84.3822928581362,1.4414220812130074e-09
84.39712985787465,1.4321897462494799e-09
84.41196946641351,1.42300124253916e-09
84.4268116842115,1.4138563935116244e-09
84.44165651172742,1.4047550232246199e-09
84.45650394942011,1.3956969563620522e-09
84.4713539977484,1.3866820182320986e-09
84.48620665717158,1.3777100347648355e-09
84.50106192814866,1.3687808325108361e-09
84.5159198111388,1.3598942386387992e-09
84.53078030660129,1.3510500809337086e-09
84.54564341499545,1.3422481877948223e-09
84.56050913678075,1.3334883882337431e-09
84.5753774724167,1.3247705118724724e-09
84.59024842236288,1.3160943889414455e-09
84.60512198707882,1.307459850277676e-09
84.61999816702456,1.298866727322482e-09
84.63487696265983,1.2903148521200835e-09
84.64975837444452,1.2818040573153117e-09
84.66464240283862,1.2737356328667704e-09
84.67952904830224,1.2659044234559494e-09
84.69441831129554,1.2581099089303284e-09
84.70931019227872,1.2503519422170571e-09
84.72420469171199,1.2426303767657583e-09
84.73910181005606,1.2349450665466017e-09
84.75400154777124,1.2272958660490788e-09
84.7689039053181,1.2196826302800672e-09
84.78380888315729,1.2121052147622374e-09
84.79871648174955,1.2045634755324072e-09
84.81362670155568,1.1970572691399268e-09
84.82853954303657,1.189586452645022e-09
84.84345500665304,1.1821508836172593e-09
84.85837309286644,1.1747504201335976e-09
84.87329380213775,1.1673849207772426e-09
84.88821713492821,1.1600542446357023e-09
84.90314309169908,1.1527582512992947e-09
84.91807167291175,1.1454968008594938e-09
84.9330028790277,1.1382697539073598e-09
84.94793671050842,1.1310769715319244e-09
84.96287316781557,1.1239183153186122e-09
84.97781225141068,1.1167936473477131e-09
84.99275396175585,1.1097028301925226e-09
85.00769829931279,1.1026457269181785e-09
85.02264526454344,1.0956222010798186e-09
85.03759485790981,1.0886321167210638e-09
85.05254707987403,1.081675338372462e-09
85.06750193089827,1.0747517310499363e-09
85.08245941144483,1.0678611602531974e-09
85.09741952197588,1.0610034919643093e-09
85.11238226295416,1.0541785926458192e-09
85.12734763484204,1.0473863292396486e-09
85.14231563810209,1.0406265691652879e-09
85.15728627319703,1.0338991803183067e-09
85.17225954058958,1.0272040310688562e-09
85.1872354407426,1.0205409902601073e-09
85.202213974119,1.0139099272067537e-09
85.21719514118179,1.0073107116935007e-09
85.23217894239389,1.000743213973589e-09
85.24716537821878,9.942073047670503e-10
85.26215444911954,9.877028552596005e-10
85.2771461555595,9.812297371008434e-10
85.2921404980021,9.747878224028829e-10
