time_days,Nuclei:Ba140 top 18
0.001948543748541003,3621237.5626723506
0.0019488863624011884,3621550.8845076044
0.001949229036503418,3621864.261421724
0.0019495717708582828,3622177.6934243874
0.0019499145654763763,3622491.180525276
0.0019502574203682976,3622804.7227340755
0.001950600335544643,3623118.320060471
0.0019509433110160132,3623431.9725141493
0.001951286346793007,3623745.680104797
0.001951629442886232,3624059.4428421045
0.0019519725993062918,3624373.2607357656
0.0019523158160637936,3624687.1337954737
0.0019526590931693453,3625001.062030923
0.0019530024306335608,3625315.0454518115
0.0019533458284670523,3625629.0840678397
0.001953689286680433,3625943.1778887054
0.001954032805284321,3626257.326924111
0.001954376384289332,3626571.5311837597
0.0019547200237060905,3626885.7906773617
0.0019550637235452167,3627200.105414619
0.0019554074838173353,3627514.4754052446
0.0019557513045330697,3627828.9006589437
0.0019560951857030516,3628143.3811854357
0.001956439127337909,3628457.9169944306
0.0019567831294482734,3628772.5080956453
0.0019571271920447767,3629087.154498796
0.0019574713151380577,3629401.856213604
0.001957815498738751,3629716.61324979
0.001958159742857497,3630031.4256170765
0.0019585040475049342,3630346.293325183
0.001958848412691709,3630661.216383844
0.001959192838428464,3630976.194802783
0.0019595373247258464,3631291.2285917304
0.0019598818715945024,3631606.3177604144
0.0019602264790450855,3631921.462318573
0.001960571147088247,3632236.6622759383
0.0019609158757346403,3632551.917642245
0.0019612606649949196,3632867.228427233
0.0019616055148797464,3633182.594640642
0.0019619504253997784,3633498.0162922153
0.001962295396565677,3633811.012113566
0.0019626404283881065,3634121.979596457
0.0019629855208777294,3634433.001744248
0.0019633306740452165,3634744.0785665526
0.0019636758879012354,3635055.210072976
0.0019640211624564574,3635366.3962731315
0.0019643664977215527,3635677.637176627
0.0019647118937071995,3635988.932793082
0.0019650573504240735,3636300.283132108
0.001965402867882852,3636611.688203327
0.0019657484460942143,3636923.1480163517
0.001966094085068846,3637234.662580808
0.001966439784817429,3637546.231906318
0.0019667855453506496,3637857.856002504
0.0019671313666791935,3638169.5348789925
0.0019674772488137544,3638481.268545409
0.001967823191765022,3638793.0570113887
0.001968169195543689,3639104.900286557
0.0019685152601604493,3639416.798380547
0.0019688613856260044,3639728.7513029953
0.001969207571951051,3640040.7590635386
0.0019695538191462905,3640352.8216718105
0.0019699001272224246,3640664.9391374546
0.0019702464961901577,3640977.1114701075
0.0019705929260601988,3641289.338679417
0.0019709394168432553,3641601.6207750253
0.001971285968550038,3641913.957766579
0.0019716325811912562,3642226.3496637237
0.0019719792547776283,3642538.7964761127
0.0019723259893198687,3642851.2982133958
0.001972672784828695,3643163.8548852256
0.0019730196413148254,3643476.4665012537
0.0019733665587889845,3643789.1330711422
0.0019737135372618953,3644101.854604546
0.0019740605767442822,3644414.6311111264
0.0019744076772468715,3644727.462600542
0.001974754838780395,3645040.3490824588
0.0019751020613555832,3645353.29056654
0.0019754493449831685,3645666.2870624526
0.0019757966896738837,3645979.338579864
0.00197614409543847,3646292.445128447
0.0019764915622876634,3646605.606717872
0.0019768390902322047,3646918.8233578093
0.001977186679282837,3647232.0950579382
0.0019775343294503025,3647545.421827931
0.00197788204074535,3647857.7583230906
0.0019782298131787272,3648166.5636544703
0.0019785776467611833,3648475.4232705696
0.0019789255415034687,3648784.3371809265
0.001979273497416341,3649093.3053950877
0.001979621514510553,3649402.327922594
0.0019799695927968635,3649711.4047729904
0.0019803177322860297,3650020.535955823
0.0019806659329888164,3650329.721480645
0.0019810141949159854,3650638.9613570035
0.001981362518078301,3650948.2555944524
0.0019817109024865293,3651257.6042025415
0.001982059348151443,3651567.007190833
0.00198240785508381,3651876.4645688795
0.001982756423294404,3652185.9763462404
0.0019831050527939972,3652495.5425324766
0.00198345374359337,3652805.163137151
0.001983802495703299,3653114.838169827
0.001984151309134564,3653424.5676400717
0.0019845001838979456,3653734.3515574485
0.001984849120004232,3654044.1899315305
0.0019851981174642073,3654354.082771888
0.001985547176288659,3654664.0300880903
0.0019858962964883764,3654974.0318897134
0.00198624547807415,3655284.0881863316
0.0019865947210567767,3655594.1989875254
0.0019869440254470503,3655904.364302872
0.0019872933912557685,3656214.5841419525
0.001987642818493728,3656524.8585143453
0.001987992307171734,3656835.187429642
0.001988341857300588,3657145.5708974227
0.001988691468891094,3657456.0089272778
0.001989041141954058,3657766.501528793
0.001989390876500292,3658077.0487115635
0.001989740672540605,3658387.6504851803
0.0019900905300858094,3658698.306859236
0.0019904404491467172,3659009.017843326
0.00199079042973415,3659319.7834470524
0.0019911404718589223,3659630.6036800123
0.0019914905755318555,3659941.4785518036
0.00199184074076377,3660252.408072031
0.0019921909675654926,3660563.392250299
0.001992541255947848,3660874.431096215
0.001992891605921663,3661185.524619386
0.0019932420174977685,3661496.6728294203
0.001993592490686994,3661807.875735928
0.0019939430255001755,3662117.714208918
0.0019942936219481478,3662424.4250928764
0.001994644280041748,3662731.1898932676
0.0019949949997918126,3663038.0086195683
0.0019953457812091875,3663344.8812812567
0.001995696624304713,3663651.807887814
0.0019960475290892346,3663958.7884487165
0.0019963984955735973,3664265.822973448
0.001996749523768653,3664572.9114714945
0.0019971006136852505,3664880.0539523386
0.001997451765334243,3665187.2504254696
0.0019978029787264826,3665494.5009003766
0.0019981542538728293,3665801.80538655
0.0019985055907841397,3666109.1638934817
0.0019988569894712743,3666416.576430666
0.0019992084499450926,3666724.043007596
0.001999559972216463,3667031.5636337735
0.0019999115562962496,3667339.138318697
0.002000263202195319,3667646.7670718646
0.0020006149099245423,3667954.44990278
0.002000966679494789,3668262.186820945
0.0020013185109169357,3668569.977835868
0.002001670404201857,3668877.8229570575
0.0020020223593604294,3669185.7221940192
0.0020023743764035306,3669493.6755562644
0.0020027264553420456,3669801.683053307
0.002003078596186856,3670109.744694661
0.002003430798948846,3670417.860489843
0.0020037830636389017,3670726.0304483646
0.0020041353902679145,3671034.2545797518
0.0020044877788467745,3671342.532893523
0.0020048402293863735,3671650.865399198
0.002005192741897605,3671959.252106304
0.0020055453163913685,3672267.693024365
0.0020058979528785603,3672576.18816291
0.0020062506513700822,3672884.7375314683
0.002006603411876834,3673193.341139568
0.0020069562344097224,3673501.9989967453
0.002007309118979653,3673810.71111253
0.0020076620655975334,3674119.4774964605
0.0020080150742742735,3674428.298158076
0.0020083681450207835,3674737.17310691
0.002008721277847981,3675046.1023525093
0.002009074472766779,3675355.085904412
0.002009427729788096,3675664.1237721685
0.002009781048922849,3675973.2159653143
0.0020101344301819636,3676278.5391578833
0.0020104878735763615,3676582.701308949
0.0020108413791169676,3676886.9169283076
0.0020111949468147074,3677191.186025353
0.0020115485766805134,3677495.508609487
0.0020119022687253157,3677799.884690111
0.0020122560229600462,3678104.314276622
0.0020126098393956383,3678408.7973784264
0.0020129637180430334,3678713.3340049298
0.0020133176589131672,3679017.924165539
0.0020136716620169806,3679322.5678696604
0.002014025727365415,3679627.265126704
0.002014379854969418,3679932.015946085
0.0020147340448399345,3680236.820337213
0.002015088296987913,3680541.6783095067
0.002015442611424301,3680846.589872378
0.0020157969881600558,3681151.5550352507
0.002016151427206129,3681456.5738075427
0.0020165059285734764,3681761.6461986736
0.002016860492273056,3682066.7722180686
0.0020172151183158265,3682371.95187515
0.002017569806712753,3682677.185179352
0.0020179245574747976,3682982.472140095
0.0020182793706129253,3683287.812766812
0.0020186342461381034,3683593.2070689322
0.0020189891840613036,3683898.6550558927
0.0020193441843934967,3684204.156737127
0.0020196992471456553,3684509.712122072
0.0020200543723287536,3684815.3212201623
0.0020204095599537716,3685120.9840408433
0.0020207648100316875,3685426.7005935544
0.0020211201225734826,3685732.470887738
0.0020214754975901375,3686038.294932837
0.002021830935092641,3686344.172738304
0.002022186435091978,3686650.1043135813
0.002022541997599138,3686956.0896681226
0.0020228976226251095,3687262.1288113752
0.0020232533101808893,3687568.2217527954
0.002023609060277469,3687874.3685018397
0.002023964872925847,3688180.569067961
0.002024320748137021,3688486.8234606194
0.0020246766859219893,3688793.1316892724
0.002025032686291758,3689099.493763385
0.0020253887492573306,3689405.909692418
0.002025744874829712,3689712.3794858376
0.00202610106301991,3690018.903153108
0.0020264573138389363,3690325.480703698
0.0020268136272978033,3690632.112147081
0.002027170003407524,3690938.7974927244
0.0020275264421791123,3691245.5367501
0.0020278829436235907,3691547.8378597023
0.002028239507751976,3691849.676676726
0.0020285961345752907,3692151.568553514
0.002028952824104557,3692453.51349939
0.002029309576350803,3692755.5115236836
0.0020296663913250555,3693057.5626357207
0.0020300232690383434,3693359.6668448322
0.002030380209501697,3693661.8241603486
0.002030737212726152,3693964.0345916045
0.002031094278722744,3694266.298147935
0.002031451407502509,3694568.6148386775
0.002031808599076485,3694870.9846731657
0.002032165853455714,3695173.4076607437
0.0020325231706512406,3695475.883810752
0.002032880550674109,3695778.4131325316
0.0020332379935353658,3696080.9956354313
0.0020335954992460586,3696383.6313287937
0.0020339530678172416,3696686.3202219675
0.002034310699259965,3696989.062324303
0.0020346683935852854,3697291.8576451545
0.0020350261508042555,3697594.706193867
0.002035383970927939,3697897.6079798047
0.002035741853967395,3698200.5630123173
0.0020360997999336844,3698503.5713007636
0.002036457808837871,3698806.6328545045
0.002036815880691025,3699109.7476829006
0.0020371740155042126,3699412.9157953174
0.0020375322132885035,3699716.137201113
0.0020378904740549694,3700019.4119096566
0.002038248797814687,3700322.7399303173
0.0020386071845787308,3700626.1212724666
0.00203896563435818,3700929.55594547
0.0020393241471641115,3701233.0439587026
0.0020396827230076114,3701536.5853215405
0.002040041361899762,3701840.180043357
0.0020404000638516487,3702143.8281335295
0.0020407588288743604,3702447.529601441
0.002041117656978984,3702751.2844564677
0.002041476548176615,3703055.0927079944
0.002041835502478346,3703358.9543654067
0.0020421945198952716,3703662.8694380885
0.0020425536004384888,3703966.8379354263
0.0020429127441190997,3704270.859866812
0.002043271950948204,3704574.9352416354
0.002043631220936906,3704879.0640692874
0.002043990554096309,3705183.246359164
0.0020443499504375234,3705487.4821206597
0.0020447094099716573,3705791.7713631727
0.0020450689327098214,3706096.114096103
0.002045428518663128,3706398.5073217093
0.0020457881678426944,3706697.9797618426
0.0020461478802596376,3706997.504845648
0.002046507655925076,3707297.0825823788
0.0020468674948501283,3707596.712981287
0.0020472273970459213,3707896.396051629
0.002047587362523579,3708196.1318026623
0.002047947391294227,3708495.9202436423
0.002048307483368995,3708795.7613838334
0.002048667638759012,3709095.6552324924
0.0020490278574754137,3709395.601798885
0.0020493881395293343,3709695.601092279
0.0020497484849319094,3709995.6531219347
0.002050108893694276,3710295.7578971237
0.002050469365827578,3710595.9154271167
0.0020508299013429574,3710896.1257211836
0.0020511905002515572,3711196.3887885977
0.002051551162564523,3711496.704638633
0.0020519118882930064,3711797.073280568
0.0020522726774481566,3712097.494723677
0.0020526335300411255,3712397.968977244
0.0020529944460830653,3712698.4960505473
0.0020533554255851368,3712999.0759528703
0.0020537164685584955,3713299.708693497
0.0020540775750143023,3713600.3942817138
0.002054438744963717,3713901.1327268076
0.0020547999784179074,3714201.9240380684
0.0020551612753880386,3714502.76822479
0.0020555226358852773,3714803.665296261
0.002055884059920795,3715104.6152617773
0.0020562455475057603,3715405.6181306317
0.002056607098651352,3715706.6739121284
0.002056968713368744,3716007.78261556
0.002057330391669114,3716308.9442502316
0.0020576921335636396,3716610.1588254417
0.0020580539390635064,3716911.426350498
0.0020584158081798976,3717212.746834705
0.002058777740923997,3717514.120287369
0.0020591397373069917,3717815.546717798
0.0020595017973400746,3718117.026135307
0.002059863921034436,3718418.5585492034
0.002060226108401269,3718720.143968803
0.0020605883594517673,3719021.78240342
0.0020609506741971323,3719323.473862375
0.002061313052648562,3719625.2183549837
0.0020616754948172573,3719927.0158905676
0.0020620380007144203,3720228.8664784473
0.00206240057035126,3720530.7701279493
0.0020627632037389814,3720832.726848395
0.0020631259008887944,3721133.421188373
0.0020634886618119087,3721430.537429943
0.0020638514865195406,3721727.705900886
0.002064214375022904,3722024.9266103785
0.0020645773273332167,3722322.199567601
0.002064940343461697,3722619.5247817407
0.0020653034234195643,3722916.902261974
0.0020656665672180454,3723214.3320174925
0.0020660297748683644,3723511.814057481
0.002066393046381748,3723809.3483911282
0.002066756381769423,3724106.9350276235
0.0020671197810426247,3724404.5739761586
0.002067483244212584,3724702.265245932
0.0020678467712905357,3725000.0088461326
0.002068210362287716,3725297.804785959
0.0020685740172153664,3725595.6530746124
0.0020689377360847265,3725893.55372129
0.002069301518907039,3726191.5067351945
0.0020696653656935475,3726489.512125527
0.002070029276455502,3726787.5699014952
0.0020703932512041493,3727085.6800723053
0.0020707572899507404,3727383.842647163
0.002071121392706527,3727682.0576352812
0.0020714855594827666,3727980.3250458674
0.002071849790290715,3728278.64488814
0.00207221408514163,3728577.017171309
0.0020725784440467727,3728875.4419045923
0.0020729428670174044,3729173.9190972047
0.002073307354064793,3729472.448758371
0.0020736719052002034,3729771.0308973105
0.0020740365204349044,3730069.665523243
0.0020744011997801647,3730368.3526453944
