time_days,Hg208 top 13
79.83609892869994,3.621786582386048e-86
79.85013656786334,3.6216056668975515e-86
79.86417667527503,3.6214247376765984e-86
79.87821925136883,3.621243794724425e-86
79.89226429657911,3.62106283804226e-86
79.90631181133989,3.620881867631341e-86
79.92036179608534,3.6207008834929016e-86
79.93441425124983,3.620519885628177e-86
79.94846917726768,3.620338874038405e-86
79.96252657457337,3.620157848724821e-86
79.97658644360143,3.6199768096886616e-86
79.9906487847863,3.619795756931169e-86
80.00471359856297,3.619614690453576e-86
80.01878088536604,3.619433610257124e-86
80.03285064563035,3.619252516343054e-86
80.0469228797908,3.6190714087126046e-86
80.0609975882824,3.618890287367018e-86
80.0750747715402,3.6187091523075366e-86
80.08915442999933,3.618528003535401e-86
80.10323656409501,3.618346841051854e-86
80.11732117426241,3.618165664858142e-86
80.13140826093716,3.6179844749555054e-86
80.14549782455458,3.6178032713451895e-86
80.15958986555019,3.617622054028441e-86
80.17368438435959,3.617440823006505e-86
80.18778138141845,3.6172595782806286e-86
80.20188085716251,3.617078319852058e-86
80.21598281202762,3.6168970477220425e-86
80.23008724644954,3.616715761891829e-86
80.24419416086454,3.616534462362667e-86
80.25830355570854,3.6163531491358065e-86
80.27241543141764,3.6161718222124956e-86
80.28652978842808,3.615990481593988e-86
80.30064662717616,3.6158091272815335e-86
80.31476594809823,3.615627759276384e-86
80.32888775163075,3.615446377579793e-86
80.34301203821006,3.615264982193015e-86
80.35713880827306,3.6150835731173e-86
80.3712680622563,3.6149021503539056e-86
80.38539980059652,3.6147207139040866e-86
80.39953402373051,3.6145392637690966e-86
80.41367073209523,3.614357799950194e-86
80.42780992612762,3.614176322448635e-86
80.44195160626475,3.613994831265677e-86
80.45609577294375,3.613813326402579e-86
80.4702424266017,3.613631807860602e-86
80.48439156767616,3.613450275640999e-86
80.49854319660434,3.613268729745035e-86
80.51269731382372,3.6130871701739685e-86
80.52685391977177,3.612905596929062e-86
80.54101301488612,3.6127240100115755e-86
80.55517459960443,3.612542409422775e-86
80.56933867436445,3.6123607951639196e-86
80.58350523960387,3.6121791672362765e-86
80.59767429576085,3.6119975256411074e-86
80.61184584327327,3.611815870379677e-86
80.62601988257914,3.611634201453252e-86
80.64019641411664,3.611452518863098e-86
80.65437543832397,3.611270822610482e-86
80.66855695563937,3.611089112696672e-86
80.68274096650127,3.6109073891229346e-86
80.69692747134808,3.61072565189054e-86
80.71111647061818,3.610543901000758e-86
80.72530796475046,3.610362136454854e-86
80.73950195418342,3.610180358254103e-86
80.75369843935586,3.609998566399774e-86
80.76789742070656,3.609816760893137e-86
80.78209889867446,3.609634941735468e-86
80.79630287369854,3.609453108928038e-86
80.81050934621783,3.60927126247212e-86
80.82471831667135,3.60908940236899e-86
80.83892978549858,3.608907528619921e-86
80.85314375313868,3.608725641226188e-86
80.86736022003103,3.608543740189067e-86
80.88157918661506,3.608361825509836e-86
80.89580065333028,3.6081798971897704e-86
80.91002462061631,3.60799795523015e-86
80.92425108891283,3.6078159996322516e-86
80.93848005865944,3.607634030397356e-86
80.95271153029624,3.60745204752674e-86
80.96694550426304,3.607270051021685e-86
80.98118198099979,3.607088040883472e-86
80.99542096094659,3.6069060171133834e-86
81.00966244454355,3.6067239797127005e-86
81.02390643223089,3.606541928682705e-86
81.03815292444891,3.606359864024681e-86
81.052401921638,3.606177785739913e-86
81.06665342423844,3.6059956938296864e-86
81.08090743269106,3.605813588295284e-86
81.09516394743632,3.6056314691379914e-86
81.10942296891491,3.605449336359097e-86
81.1236844975676,3.605267189959887e-86
81.1379485338352,3.605085029941648e-86
81.15221507815863,3.6049028563056686e-86
81.16648413097892,3.604720669053239e-86
81.18075569273695,3.604538468185649e-86
81.19502976387417,3.604356253704186e-86
81.20930634483169,3.6041740256101414e-86
81.22358543605078,3.603991783904807e-86
81.23786703797283,3.603809528589475e-86
81.25215115103931,3.603627259665437e-86
81.26643777569174,3.603444977133987e-86
81.28072691237175,3.6032626809964186e-86
81.29501856152086,3.6030803712540276e-86
81.30931272358116,3.602898047908105e-86
81.32360939899435,3.6027157109599495e-86
81.33790858820232,3.6025333604108556e-86
81.35221029164713,3.602350996262121e-86
81.3665145097708,3.6021686185150444e-86
81.38082124301553,3.601986227170921e-86
81.39513049182352,3.601803822231051e-86
81.40944225663712,3.6016214036967335e-86
81.42375653789857,3.6014389715692705e-86
81.43807333605059,3.6012565258499586e-86
81.45239265153563,3.6010740665400994e-86
81.46671448479628,3.6008915936409975e-86
81.48103883627527,3.600709107153953e-86
81.49536570641537,3.600526607080269e-86
81.50969509565942,3.60034409342125e-86
81.52402700445037,3.600161566178199e-86
81.5383614332311,3.599979025352423e-86
81.55269838244499,3.599796470945224e-86
81.56703785253504,3.59961390295791e-86
81.58137984394453,3.599431321391788e-86
81.59572435711675,3.599248726248164e-86
81.61007139249513,3.599066117528346e-86
81.62442095052315,3.5988834952336436e-86
81.63877303164435,3.598700859365365e-86
81.65312763630239,3.5985182099248195e-86
81.66748476494084,3.59833554691332e-86
81.68184441800375,3.598152870332174e-86
81.69620659593488,3.597970180182694e-86
81.71057129917817,3.597787476466192e-86
81.72493852817765,3.5976047591839815e-86
81.73930828337743,3.597422028337376e-86
81.75368056522167,3.5972392839276884e-86
81.76805537415464,3.597056525956235e-86
81.78243271062057,3.596873754424331e-86
81.79681257506412,3.59669096933329e-86
81.81119496792968,3.596508170684429e-86
81.8255798896618,3.596325358479067e-86
81.83996734070513,3.596142532718519e-86
81.85435732150441,3.595959693404105e-86
81.86874983250445,3.595776840537144e-86
81.88314487415015,3.5955939741189555e-86
81.89754244688629,3.5954110941508605e-86
81.91194255115825,3.595228200634177e-86
81.92634518741097,3.5950452935702275e-86
81.94075035608968,3.594862372960335e-86
81.95515805763964,3.59467943880582e-86
81.9695682925062,3.594496491108008e-86
81.9839810611348,3.594313529868222e-86
81.99839636397097,3.5941305550877864e-86
82.0128142014603,3.593947566768026e-86
82.0272345740483,3.593764564910269e-86
82.04165748218101,3.593581549515837e-86
82.05608292630411,3.593398520586059e-86
82.07051090686352,3.593215478122262e-86
82.0849414243052,3.593032422125777e-86
82.09937447907524,3.592849352597929e-86
82.11381007161975,3.592666269540049e-86
82.12824820238498,3.592483172953468e-86
82.14268887181704,3.592300062839516e-86
82.15713208036266,3.592116939199523e-86
82.17157782846809,3.59193380203482e-86
82.18602611657988,3.5917506513467416e-86
82.20047694514466,3.59156748713662e-86
82.21493031460909,3.59138430940579e-86
82.22938622541996,3.591201118155584e-86
82.24384467802412,3.5910179133873374e-86
82.25830567286832,3.590834695102389e-86
82.27276921039989,3.590651463302069e-86
82.28723529106574,3.590468217987718e-86
82.30170391531304,3.5902849591606715e-86
82.31617508358904,3.5901016868222684e-86
82.33064879634107,3.589918400973847e-86
82.34512505401648,3.5897351016167475e-86
82.35960385706278,3.5895517887523085e-86
82.37408520592751,3.589368462381871e-86
82.38856910105818,3.589185122506778e-86
82.40305554290278,3.589001769128367e-86
82.41754453190896,3.588818402247982e-86
82.43203606852457,3.588635021866966e-86
82.44653015319757,3.588451627986663e-86
82.461026786376,3.5882682206084166e-86
82.47552596850792,3.588084799733572e-86
82.49002770004158,3.5879013653634736e-86
82.50453198142506,3.58771791749947e-86
82.51903881310699,3.587534456142904e-86
82.53354819553566,3.587350981295125e-86
82.54806012915957,3.587167492957479e-86
82.56257461442728,3.5869839911313165e-86
82.57709165178746,3.5868004758179854e-86
82.59161124168884,3.586616947018836e-86
82.60613338458025,3.586433404735219e-86
82.62065808091057,3.5862498489684836e-86
82.63518533112862,3.586066279719984e-86
82.64971513568378,3.585882696991069e-86
82.66424749502501,3.585699100783093e-86
82.6787824096015,3.585515491097409e-86
82.69331987986257,3.585331867935371e-86
82.70785990625758,3.585148231298333e-86
82.72240248923596,3.584964581187652e-86
82.73694762924727,3.584780917604682e-86
82.75149532674092,3.584597240550782e-86
82.76604558216695,3.584413550027306e-86
82.78059839597492,3.584229846035612e-86
82.7951537686147,3.584046128577059e-86
82.8097117005362,3.583862397653007e-86
82.82427219218943,3.583678653264812e-86
82.83883524402447,3.583494895413839e-86
82.85340085649148,3.583311124101445e-86
82.86796903004053,3.583127339328994e-86
82.88253976512223,3.5829435410978446e-86
82.89711306218688,3.582759729409362e-86
82.9116889216849,3.582575904264908e-86
82.92626734406686,3.5823920656658474e-86
82.9408483297834,3.582208213613544e-86
82.95543187928526,3.582024348109363e-86
82.97001799302316,3.581840469154671e-86
82.98460667144805,3.5816565767508326e-86
82.99919791501068,3.581472670899217e-86
83.0137917241624,3.581288751601189e-86
83.02838809935416,3.581104818858117e-86
83.04298704103715,3.580920872671371e-86
83.05758854966264,3.5807369130423204e-86
83.07219262568199,3.5805529399723345e-86
83.08679926954663,3.580368953462783e-86
83.10140848170802,3.580184953515039e-86
83.11602026261764,3.5800009401304756e-86
83.13063461272746,3.5798169133104604e-86
83.14525153248903,3.57963287305637e-86
83.15987102235421,3.579448819369576e-86
83.17449308277489,3.5792647522514544e-86
83.18911771420306,3.579080671703379e-86
83.20374491709079,3.5788965777267265e-86
83.21837469189019,3.578712470322872e-86
83.23300703905336,3.5785283494931946e-86
83.24764195903289,3.578344215239066e-86
83.26227945228102,3.57816006756187e-86
83.27691951925019,3.577975906462981e-86
83.29156216039297,3.5777917319437806e-86
83.30620737616194,3.577607544005649e-86
83.32085516700981,3.577423342649965e-86
83.33550553338938,3.5772391278781106e-86
83.35015847575349,3.5770548996914666e-86
83.36481399455494,3.5768706580914184e-86
83.37947209024702,3.576686403079344e-86
83.39413276328271,3.576502134656629e-86
83.40879601411515,3.5763178528246585e-86
83.42346184319764,3.5761335575848164e-86
83.43813025098349,3.575949248938487e-86
83.4528012379261,3.5757649268870584e-86
83.467474804479,3.5755805914319164e-86
83.48215095109559,3.575396242574449e-86
83.49682967822983,3.5752118803160416e-86
83.5115109863353,3.575027504658085e-86
83.52619487586583,3.574843115601966e-86
83.54088134727529,3.574658713149076e-86
83.55557040101766,3.574474297300805e-86
83.57026203754702,3.5742898680585426e-86
83.58495625731749,3.574105425423683e-86
83.59965306078327,3.5739209693976155e-86
83.61435244839849,3.573736499981737e-86
83.62905442061786,3.573552017177435e-86
83.64375897789567,3.573367520986107e-86
83.65846612068643,3.573183011409147e-86
83.67317584944479,3.5729984884479506e-86
83.68788816462542,3.572813952103913e-86
83.7026030666831,3.57262940237843e-86
83.71732055607266,3.572444839272901e-86
83.73204063324891,3.5722602627887225e-86
83.74676329866716,3.572075672927292e-86
83.76148855278234,3.5718910696900086e-86
83.77621639604962,3.5717064530782726e-86
83.79094682892428,3.571521823093483e-86
83.80567985186163,3.571337179737041e-86
83.82041546531707,3.571152523010348e-86
83.83515366974612,3.570967852914807e-86
83.8498944656042,3.570783169451821e-86
83.86463785334723,3.5705984726227906e-86
83.87938383343084,3.570413762429121e-86
83.8941324063108,3.570229038872217e-86
83.90888357244305,3.570044301953482e-86
83.9236373322835,3.569859551674325e-86
83.93839368628828,3.5696747880361495e-86
83.95315263491347,3.569490011040363e-86
83.96791417861529,3.569305220688373e-86
83.9826783178499,3.5691204169815906e-86
83.99744505307396,3.568935599921419e-86
84.01221438474379,3.568750769509271e-86
84.0269863133159,3.5685659257465565e-86
84.04176083924695,3.568381068634685e-86
84.05653796299359,3.5681961981750685e-86
84.07131768501262,3.5680113143691196e-86
84.08610000576088,3.567826417218249e-86
84.10088492569517,3.567641506723873e-86
84.1156724452728,3.567456582887401e-86
84.13046256495073,3.56727164571025e-86
84.14525528518612,3.567086695193834e-86
84.16005060643624,3.5669017313395686e-86
84.17484852915841,3.56671675414887e-86
84.18964905381007,3.566531763623155e-86
84.20445218084872,3.566346759763842e-86
84.21925791073191,3.566161742572347e-86
84.2340662439172,3.565976712050092e-86
84.24887718086258,3.5657916681984926e-86
84.26369072202574,3.56560661101897e-86
84.2785068678646,3.565421540512945e-86
84.29332561883712,3.565236456681838e-86
84.30814697540137,3.565051359527071e-86
84.32297093801549,3.564866249050067e-86
84.3377975071377,3.5646811252522485e-86
84.35262668322615,3.564495988135041e-86
84.36745846673955,3.564310837699865e-86
84.3822928581362,3.564125673948146e-86
84.39712985787465,3.56394049688131e-86
84.41196946641351,3.563755306500785e-86
84.4268116842115,3.563570102807996e-86
84.44165651172742,3.5633848858043696e-86
84.45650394942011,3.563199655491334e-86
84.4713539977484,3.563014411870321e-86
84.48620665717158,3.562829154942754e-86
84.50106192814866,3.562643884710066e-86
84.5159198111388,3.562458601173687e-86
84.53078030660129,3.562273304335048e-86
84.54564341499545,3.5620879941955804e-86
84.56050913678075,3.561902670756716e-86
84.5753774724167,3.561717334019888e-86
84.59024842236288,3.5615319839865305e-86
84.60512198707882,3.561346620658078e-86
84.61999816702456,3.5611612440359624e-86
84.63487696265983,3.560975854121621e-86
84.64975837444452,3.560790450916489e-86
84.66464240283862,3.560605034422004e-86
84.67952904830224,3.560419604639601e-86
84.69441831129554,3.560234161570721e-86
84.70931019227872,3.560048705216799e-86
84.72420469171199,3.559863235579278e-86
84.73910181005606,3.559677752659592e-86
84.75400154777124,3.5594922564591854e-86
84.7689039053181,3.5593067469794975e-86
84.78380888315729,3.559121224221971e-86
84.79871648174955,3.558935688188046e-86
84.81362670155568,3.558750138879167e-86
84.82853954303657,3.558564576296777e-86
84.84345500665304,3.55837900044232e-86
84.85837309286644,3.558193411317239e-86
84.87329380213775,3.55800780892298e-86
84.88821713492821,3.557822193260989e-86
84.90314309169908,3.557636564332713e-86
84.91807167291175,3.557450922139597e-86
84.9330028790277,3.557265266683091e-86
84.94793671050842,3.5570795979646414e-86
84.96287316781557,3.5568939159856986e-86
84.97781225141068,3.556708220747713e-86
84.99275396175585,3.55652251225213e-86
85.00769829931279,3.5563367905004044e-86
85.02264526454344,3.556151055493986e-86
85.03759485790981,3.555965307234327e-86
85.05254707987403,3.555779545722881e-86
85.06750193089827,3.555593770961099e-86
85.08245941144483,3.5554079829504364e-86
85.09741952197588,3.555222181692349e-86
85.11238226295416,3.555036367188288e-86
85.12734763484204,3.554850539439711e-86
85.14231563810209,3.554664698448075e-86
85.15728627319703,3.554478844214836e-86
85.17225954058958,3.554292976741452e-86
85.1872354407426,3.55410709602938e-86
85.202213974119,3.5539212020800804e-86
85.21719514118179,3.553735294895011e-86
85.23217894239389,3.5535493744756344e-86
85.24716537821878,3.553363440823406e-86
85.26215444911954,3.553177493939792e-86
85.2771461555595,3.5529915338262506e-86
85.2921404980021,3.552805560484248e-86
85.30713747691077,3.552619573915244e-86
85.32213709274913,3.552433574120703e-86
85.33713934598083,3.55224756110209e-86
85.35214423706944,3.552061534860872e-86
85.36715176647907,3.55187549539851e-86
85.38216193467349,3.551689442716473e-86
85.39717474211665,3.551503376816226e-86
85.41219018927264,3.5513172976992376e-86
85.42720827660558,3.5511312053669746e-86
85.44222900457973,3.550945099820907e-86
85.45725237365934,3.550758981062504e-86
85.4722783843087,3.5505728490932374e-86
85.48730703699255,3.5503867039145724e-86
85.5023383321753,3.550200545527983e-86
85.51737227032159,3.550014373934941e-86
85.53240885189612,3.549828189136918e-86
85.54744807736368,3.549641991135387e-86
85.56248994718916,3.5494557799318225e-86
85.57753446183754,3.549269555527698e-86
85.59258162177382,3.549083317924488e-86
85.60763142746299,3.5488970671236696e-86
85.62268387937057,3.548710803126715e-86
